ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
chzmiguel-fire-1-1,chzmiguel-fire-1,ʔaʔts-əʔ,fire-3,false,expert,Cysouw2006a,,,
chisz-fire-1-1,chisz-fire-1,hukətək,fire-2,false,expert,Cysouw2006a,,,
nhm-fish-1-1,nhm-fish-1,ahkš,fish-1,false,expert,Cysouw2006a,,,
shm-fish-1-1,shm-fish-1,akš,fish-1,false,expert,Cysouw2006a,,,
lm-fish-1-1,lm-fish-1,akš,fish-1,false,expert,Cysouw2006a,,,
sap-fish-1-1,sap-fish-1,akš,fish-1,false,expert,Cysouw2006a,,,
olp-fish-1-1,olp-fish-1,koʔke,fish-2,false,expert,Cysouw2006a,,,
txp-fish-1-1,txp-fish-1,woʔŋ,fish-3,false,expert,Cysouw2006a,,,
soz-fish-1-1,soz-fish-1,təʔəpə,fish-4,false,expert,Cysouw2006a,,,
chzmaria-fish-1-1,chzmaria-fish-1,koke,fish-2,false,expert,Cysouw2006a,,,
chzmiguel-fish-1-1,chzmiguel-fish-1,koke,fish-2,false,expert,Cysouw2006a,,,
chisz-fish-1-1,chisz-fish-1,kokeh,fish-2,false,expert,Cysouw2006a,,,
nhm-flyv-1-1,nhm-flyv-1,hɛy,flyv-1,false,expert,Cysouw2006a,,,
shm-flyv-1-1,shm-flyv-1,kæhkəʔək,flyv-2,false,expert,Cysouw2006a,,,
lm-flyv-1-1,lm-flyv-1,keek,flyv-2,false,expert,Cysouw2006a,,,
sap-flyv-1-1,sap-flyv-1,keek,flyv-2,false,expert,Cysouw2006a,,,
olp-flyv-1-1,olp-flyv-1,napap,flyv-3,false,expert,Cysouw2006a,,,
txp-flyv-1-1,txp-flyv-1,kek,flyv-2,false,expert,Cysouw2006a,,,
soz-flyv-1-1,soz-flyv-1,kek,flyv-2,false,expert,Cysouw2006a,,,
chzmaria-flyv-1-1,chzmaria-flyv-1,kek,flyv-2,false,expert,Cysouw2006a,,,
chzmiguel-flyv-1-1,chzmiguel-flyv-1,yuk-kek,flyv-2,false,expert,Cysouw2006a,,,
chisz-flyv-1-1,chisz-flyv-1,sitiht,flyv-4,false,expert,Cysouw2006a,,,
nhm-foot-1-1,nhm-foot-1,tek,foot-1,false,expert,Cysouw2006a,,,
shm-foot-1-1,shm-foot-1,teky,foot-1,false,expert,Cysouw2006a,,,
lm-foot-1-1,lm-foot-1,teky,foot-1,false,expert,Cysouw2006a,,,
sap-foot-1-1,sap-foot-1,tan,foot-2,false,expert,Cysouw2006a,,,
olp-foot-1-1,olp-foot-1,kəʔšta,foot-3,false,expert,Cysouw2006a,,,
txp-foot-1-1,txp-foot-1,pak,foot-5,false,expert,Cysouw2006a,,,
soz-foot-1-1,soz-foot-1,puy,foot-6,false,expert,Cysouw2006a,,,
chzmaria-foot-1-1,chzmaria-foot-1,maŋ-kuʔy,foot-7,false,expert,Cysouw2006a,,,
chzmiguel-foot-1-1,chzmiguel-foot-1,maŋ-kuyʔ,foot-7,false,expert,Cysouw2006a,,,
chisz-foot-1-1,chisz-foot-1,neʔŋ-bak,foot-4,false,expert,Cysouw2006a,,,
nhm-full-1-1,nhm-full-1,uts,full-1,false,expert,Cysouw2006a,,,
shm-full-1-1,shm-full-1,uhts,full-1,false,expert,Cysouw2006a,,,
lm-full-1-1,lm-full-1,kuʔušy,full-2,false,expert,Cysouw2006a,,,
sap-full-1-1,sap-full-1,patsik,full-3,false,expert,Cysouw2006a,,,
olp-full-1-1,olp-full-1,utsi,full-1,false,expert,Cysouw2006a,,,
txp-full-1-1,txp-full-1,kus-deʔ,full-6,false,expert,Cysouw2006a,,,
soz-full-1-1,soz-full-1,kus-ne,full-6,false,expert,Cysouw2006a,,,
chzmaria-full-1-1,chzmaria-full-1,yag-aŋ-tas,full-7,false,expert,Cysouw2006a,,,
chzmiguel-full-1-1,chzmiguel-full-1,taš-əʔ,full-7,false,expert,Cysouw2006a,,,
chisz-full-1-1,chisz-full-1,hoʔəyupə,full-5,false,expert,Cysouw2006a,,,
nhm-give-1-1,nhm-give-1,məʔə,give-1,false,expert,Cysouw2006a,,,
shm-give-1-1,shm-give-1,yak,give-3,false,expert,Cysouw2006a,,,
lm-give-1-1,lm-give-1,moʔ,give-1,false,expert,Cysouw2006a,,,
sap-give-1-1,sap-give-1,moy,give-1,false,expert,Cysouw2006a,,,
olp-give-1-1,olp-give-1,moy,give-1,false,expert,Cysouw2006a,,,
txp-give-1-1,txp-give-1,čeʔ,give-2,false,expert,Cysouw2006a,,,
soz-give-1-1,soz-give-1,čiʔ,give-2,false,expert,Cysouw2006a,,,
chzmaria-give-1-1,chzmaria-give-1,tsiʔ,give-2,false,expert,Cysouw2006a,,,
chzmiguel-give-1-1,chzmiguel-give-1,tsiʔ,give-2,false,expert,Cysouw2006a,,,
chisz-give-1-1,chisz-give-1,čiʔ,give-2,false,expert,Cysouw2006a,,,
nhm-good-1-1,nhm-good-1,oy,good-1,false,expert,Cysouw2006a,,,
shm-good-1-1,shm-good-1,ey,good-1,false,expert,Cysouw2006a,,,
lm-good-1-1,lm-good-1,oy,good-1,false,expert,Cysouw2006a,,,
sap-good-1-1,sap-good-1,oy,good-1,false,expert,Cysouw2006a,,,
olp-good-1-1,olp-good-1,oya,good-1,false,expert,Cysouw2006a,,,
txp-good-1-1,txp-good-1,wəə,good-2,false,expert,Cysouw2006a,,,
soz-good-1-1,soz-good-1,wəə,good-2,false,expert,Cysouw2006a,,,
chzmiguel-good-1-1,chzmiguel-good-1,wəhə,good-2,false,expert,Cysouw2006a,,,
chisz-good-1-1,chisz-good-1,oye,good-1,false,expert,Cysouw2006a,,,
nhm-green-1-1,nhm-green-1,tsυšk,green-1,false,expert,Cysouw2006a,,,
shm-green-1-1,shm-green-1,tsušk,green-1,false,expert,Cysouw2006a,,,
lm-green-1-1,lm-green-1,tsuš,green-1,false,expert,Cysouw2006a,,,
sap-green-1-1,sap-green-1,šušuk,green-1,false,expert,Cysouw2006a,,,
olp-green-1-1,olp-green-1,tušuʔk,green-1,false,expert,Cysouw2006a,,,
txp-green-1-1,txp-green-1,tsuus,green-1,false,expert,Cysouw2006a,,,
soz-green-1-1,soz-green-1,tsuus,green-1,false,expert,Cysouw2006a,,,
chzmaria-green-1-1,chzmaria-green-1,tsuhus,green-1,false,expert,Cysouw2006a,,,
chzmiguel-green-1-1,chzmiguel-green-1,tsuš,green-1,false,expert,Cysouw2006a,,,
chisz-green-1-1,chisz-green-1,tsuhtsu,green-1,false,expert,Cysouw2006a,,,
nhm-hair-1-1,nhm-hair-1,vaahy,hair-1,false,expert,Cysouw2006a,,,
shm-hair-1-1,shm-hair-1,waay,hair-1,false,expert,Cysouw2006a,,,
lm-hair-1-1,lm-hair-1,waay,hair-1,false,expert,Cysouw2006a,,,
txp-hair-1-1,txp-hair-1,waʔy,hair-1,false,expert,Cysouw2006a,,,
soz-hair-1-1,soz-hair-1,way,hair-1,false,expert,Cysouw2006a,,,
chzmaria-hair-1-1,chzmaria-hair-1,waʔy,hair-1,false,expert,Cysouw2006a,,,
chzmiguel-hair-1-1,chzmiguel-hair-1,wayʔ,hair-1,false,expert,Cysouw2006a,,,
chisz-hair-1-1,chisz-hair-1,way,hair-1,false,expert,Cysouw2006a,,,
sap-hair-1-1,sap-hair-1,pəhk,hair-1,false,expert,Cysouw2006a,,,
olp-hair-1-1,olp-hair-1,pəkə,hair-1,false,expert,Cysouw2006a,,,
chisz-hair-2-1,chisz-hair-2,pək,hair-1,false,expert,Cysouw2006a,,,
nhm-hand-1-1,nhm-hand-1,kəʔə,hand-1,false,expert,Cysouw2006a,,,
shm-hand-1-1,shm-hand-1,kəʔə,hand-1,false,expert,Cysouw2006a,,,
lm-hand-1-1,lm-hand-1,kəʔ,hand-1,false,expert,Cysouw2006a,,,
sap-hand-1-1,sap-hand-1,kəʔ,hand-1,false,expert,Cysouw2006a,,,
olp-hand-1-1,olp-hand-1,kəʔ,hand-1,false,expert,Cysouw2006a,,,
txp-hand-1-1,txp-hand-1,kəʔ,hand-1,false,expert,Cysouw2006a,,,
soz-hand-1-1,soz-hand-1,kə,hand-1,false,expert,Cysouw2006a,,,
chzmaria-hand-1-1,chzmaria-hand-1,kəʔ,hand-1,false,expert,Cysouw2006a,,,
chzmiguel-hand-1-1,chzmiguel-hand-1,tsaŋ-kuyʔ,hand-2,false,expert,Cysouw2006a,,,
chisz-hand-1-1,chisz-hand-1,kəʔ,hand-1,false,expert,Cysouw2006a,,,
nhm-head-1-1,nhm-head-1,kuvahk,head-1,false,expert,Cysouw2006a,,,
shm-head-1-1,shm-head-1,kəpaahk,head-1,false,expert,Cysouw2006a,,,
lm-head-1-1,lm-head-1,kowahk,head-1,false,expert,Cysouw2006a,,,
sap-head-1-1,sap-head-1,kopak,head-1,false,expert,Cysouw2006a,,,
olp-head-1-1,olp-head-1,koʔpaʔk,head-1,false,expert,Cysouw2006a,,,
txp-head-1-1,txp-head-1,kopək,head-1,false,expert,Cysouw2006a,,,
soz-head-1-1,soz-head-1,koobak,head-1,false,expert,Cysouw2006a,,,
chzmaria-head-1-1,chzmaria-head-1,waʔy,head-2,false,expert,Cysouw2006a,,,
chzmiguel-head-1-1,chzmiguel-head-1,kopak,head-1,false,expert,Cysouw2006a,,,
chisz-head-1-1,chisz-head-1,kopak,head-1,false,expert,Cysouw2006a,,,
nhm-hear-1-1,nhm-hear-1,motu,hear-1,false,expert,Cysouw2006a,,,
shm-hear-1-1,shm-hear-1,mətoo,hear-1,false,expert,Cysouw2006a,,,
lm-hear-1-1,lm-hear-1,mədoogugəʔ,hear-1,false,expert,Cysouw2006a,,,
sap-hear-1-1,sap-hear-1,maraw,hear-1,false,expert,Cysouw2006a,,,
olp-hear-1-1,olp-hear-1,motov,hear-1,false,expert,Cysouw2006a,,,
txp-hear-1-1,txp-hear-1,batəŋ,hear-1,false,expert,Cysouw2006a,,,
soz-hear-1-1,soz-hear-1,aŋ-təən,hear-2,false,expert,Cysouw2006a,,,
chzmaria-hear-1-1,chzmaria-hear-1,matoŋ,hear-1,false,expert,Cysouw2006a,,,
chzmiguel-hear-1-1,chzmiguel-hear-1,matoŋ,hear-1,false,expert,Cysouw2006a,,,
chisz-hear-1-1,chisz-hear-1,matoŋ,hear-1,false,expert,Cysouw2006a,,,
nhm-heart-1-1,nhm-heart-1,haʔvin,heart-1,false,expert,Cysouw2006a,,,
shm-heart-1-1,shm-heart-1,anmə-haʔan,heart-4,false,expert,Cysouw2006a,,,
lm-heart-1-1,lm-heart-1,huuky-hot,heart-2,false,expert,Cysouw2006a,,,
olp-heart-1-1,olp-heart-1,hutukotə,heart-2,false,expert,Cysouw2006a,,,
txp-heart-1-1,txp-heart-1,tsookoʔ,heart-3,false,expert,Cysouw2006a,,,
soz-heart-1-1,soz-heart-1,aanamah,heart-4,false,expert,Cysouw2006a,,,
chzmaria-heart-1-1,chzmaria-heart-1,tsokoʔy,heart-3,false,expert,Cysouw2006a,,,
chzmiguel-heart-1-1,chzmiguel-heart-1,tsokoyʔ,heart-3,false,expert,Cysouw2006a,,,
chisz-heart-1-1,chisz-heart-1,tsokoy,heart-3,false,expert,Cysouw2006a,,,
nhm-horn-1-1,nhm-horn-1,vah,horn-1,false,expert,Cysouw2006a,,,
shm-horn-1-1,shm-horn-1,wah,horn-1,false,expert,Cysouw2006a,,,
lm-horn-1-1,lm-horn-1,muʔn,horn-2,false,expert,Cysouw2006a,,,
sap-horn-1-1,sap-horn-1,wah,horn-1,false,expert,Cysouw2006a,,,
olp-horn-1-1,olp-horn-1,vaha,horn-1,false,expert,Cysouw2006a,,,
txp-horn-1-1,txp-horn-1,waaŋaʔ,horn-1,false,expert,Cysouw2006a,,,
chzmiguel-horn-1-1,chzmiguel-horn-1,wekaʔ,horn-3,false,expert,Cysouw2006a,,,
chisz-horn-1-1,chisz-horn-1,waʔ,horn-1,false,expert,Cysouw2006a,,,
nhm-i-1-1,nhm-i-1,əts,i-1,false,expert,Cysouw2006a,,,
shm-i-1-1,shm-i-1,əts,i-1,false,expert,Cysouw2006a,,,
lm-i-1-1,lm-i-1,əəč,i-1,false,expert,Cysouw2006a,,,
sap-i-1-1,sap-i-1,əə,i-1,false,expert,Cysouw2006a,,,
sap-i-2-1,sap-i-2,əəts,i-1,false,expert,Cysouw2006a,,,
olp-i-1-1,olp-i-1,əəs,i-1,false,expert,Cysouw2006a,,,
txp-i-1-1,txp-i-1,ʔətsəʔ,i-1,false,expert,Cysouw2006a,,,
soz-i-1-1,soz-i-1,əč,i-1,false,expert,Cysouw2006a,,,
chzmaria-i-1-1,chzmaria-i-1,ətstsiʔ,i-1,false,expert,Cysouw2006a,,,
chzmiguel-i-1-1,chzmiguel-i-1,də-š,i-2,false,expert,Cysouw2006a,,,
chisz-i-1-1,chisz-i-1,əh,i-1,false,expert,Cysouw2006a,,,
nhm-kill-1-1,nhm-kill-1,yak-ook,kill-1,false,expert,Cysouw2006a,,,
shm-kill-1-1,shm-kill-1,æk-ook,kill-1,false,expert,Cysouw2006a,,,
lm-kill-1-1,lm-kill-1,yah-ʔoʔok,kill-1,false,expert,Cysouw2006a,,,
sap-kill-1-1,sap-kill-1,ag-oʔk,kill-1,false,expert,Cysouw2006a,,,
olp-kill-1-1,olp-kill-1,yak-ook,kill-1,false,expert,Cysouw2006a,,,
txp-kill-1-1,txp-kill-1,yakaʔ,kill-2,false,expert,Cysouw2006a,,,
soz-kill-1-1,soz-kill-1,ik-kaʔ,kill-2,false,expert,Cysouw2006a,,,
chzmaria-kill-1-1,chzmaria-kill-1,yak-kaʔh,kill-2,false,expert,Cysouw2006a,,,
chzmiguel-kill-1-1,chzmiguel-kill-1,yak-ʔoy,kill-2,false,expert,Cysouw2006a,,,
chisz-kill-1-1,chisz-kill-1,yah-kaʔ,kill-2,false,expert,Cysouw2006a,,,
nhm-knee-1-1,nhm-knee-1,koš,knee-1,false,expert,Cysouw2006a,,,
shm-knee-1-1,shm-knee-1,koš,knee-1,false,expert,Cysouw2006a,,,
lm-knee-1-1,lm-knee-1,koškohwahk,knee-1,false,expert,Cysouw2006a,,,
sap-knee-1-1,sap-knee-1,košk,knee-1,false,expert,Cysouw2006a,,,
olp-knee-1-1,olp-knee-1,košo,knee-1,false,expert,Cysouw2006a,,,
txp-knee-1-1,txp-knee-1,koosoʔ,knee-1,false,expert,Cysouw2006a,,,
soz-knee-1-1,soz-knee-1,kooso,knee-1,false,expert,Cysouw2006a,,,
chzmaria-knee-1-1,chzmaria-knee-1,koʔma,knee-2,false,expert,Cysouw2006a,,,
chzmiguel-knee-1-1,chzmiguel-knee-1,komaʔ,knee-2,false,expert,Cysouw2006a,,,
chisz-knee-1-1,chisz-knee-1,tungupyoʔk,knee-3,false,expert,Cysouw2006a,,,
nhm-know-1-1,nhm-know-1,nəhava,know-1,false,expert,Cysouw2006a,,,
shm-know-1-1,shm-know-1,naw,know-1,false,expert,Cysouw2006a,,,
lm-know-1-1,lm-know-1,nehwəəy,know-2,false,expert,Cysouw2006a,,,
sap-know-1-1,sap-know-1,hawi,know-2,false,expert,Cysouw2006a,,,
olp-know-1-1,olp-know-1,viniy,know-2,false,expert,Cysouw2006a,,,
txp-know-1-1,txp-know-1,bus,know-3,false,expert,Cysouw2006a,,,
soz-know-1-1,soz-know-1,hoodoʔŋ,know-4,false,expert,Cysouw2006a,,,
chzmaria-know-1-1,chzmaria-know-1,mus,know-3,false,expert,Cysouw2006a,,,
chzmiguel-know-1-1,chzmiguel-know-1,muš,know-3,false,expert,Cysouw2006a,,,
chisz-know-1-1,chisz-know-1,muhs,know-3,false,expert,Cysouw2006a,,,
nhm-leaf-1-1,nhm-leaf-1,aahy,leaf-1,false,expert,Cysouw2006a,,,
shm-leaf-1-1,shm-leaf-1,aay,leaf-1,false,expert,Cysouw2006a,,,
lm-leaf-1-1,lm-leaf-1,aay,leaf-1,false,expert,Cysouw2006a,,,
sap-leaf-1-1,sap-leaf-1,ahy,leaf-1,false,expert,Cysouw2006a,,,
olp-leaf-1-1,olp-leaf-1,ayə,leaf-1,false,expert,Cysouw2006a,,,
txp-leaf-1-1,txp-leaf-1,ʔay,leaf-1,false,expert,Cysouw2006a,,,
soz-leaf-1-1,soz-leaf-1,ay,leaf-1,false,expert,Cysouw2006a,,,
chzmaria-leaf-1-1,chzmaria-leaf-1,ay,leaf-1,false,expert,Cysouw2006a,,,
chzmiguel-leaf-1-1,chzmiguel-leaf-1,ʔayʔ,leaf-1,false,expert,Cysouw2006a,,,
chisz-leaf-1-1,chisz-leaf-1,ay,leaf-1,false,expert,Cysouw2006a,,,
nhm-lie-1-1,nhm-lie-1,maʔva,lie-1,false,expert,Cysouw2006a,,,
shm-lie-1-1,shm-lie-1,koʔoky,lie-2,false,expert,Cysouw2006a,,,
lm-lie-1-1,lm-lie-1,koʔok,lie-2,false,expert,Cysouw2006a,,,
sap-lie-1-1,sap-lie-1,kəmna,lie-3,false,expert,Cysouw2006a,,,
olp-lie-1-1,olp-lie-1,šok,lie-4,false,expert,Cysouw2006a,,,
txp-lie-1-1,txp-lie-1,kas-deʔ,lie-5,false,expert,Cysouw2006a,,,
soz-lie-1-1,soz-lie-1,wooneʔe,lie-6,false,expert,Cysouw2006a,,,
chzmaria-lie-1-1,chzmaria-lie-1,moŋ-kətake,lie-7,false,expert,Cysouw2006a,,,
chzmiguel-lie-1-1,chzmiguel-lie-1,moŋ,lie-7,false,expert,Cysouw2006a,,,
chisz-lie-1-1,chisz-lie-1,əkgehk,lie-8,false,expert,Cysouw2006a,,,
nhm-liver-1-1,nhm-liver-1,nəə hoot,liver-1,false,expert,Cysouw2006a,,,
shm-liver-1-1,shm-liver-1,hoht,liver-1,false,expert,Cysouw2006a,,,
lm-liver-1-1,lm-liver-1,hot,liver-1,false,expert,Cysouw2006a,,,
sap-liver-1-1,sap-liver-1,hooht,liver-1,false,expert,Cysouw2006a,,,
olp-liver-1-1,olp-liver-1,təʔshotə,liver-1,false,expert,Cysouw2006a,,,
txp-liver-1-1,txp-liver-1,tsookoʔ,liver-1,false,expert,Cysouw2006a,,,
soz-liver-1-1,soz-liver-1,tsoogoy,liver-1,false,expert,Cysouw2006a,,,
chzmaria-liver-1-1,chzmaria-liver-1,tsokoʔy,liver-1,false,expert,Cysouw2006a,,,
chzmiguel-liver-1-1,chzmiguel-liver-1,paʔt,liver-2,false,expert,Cysouw2006a,,,
chisz-liver-1-1,chisz-liver-1,paʔt,liver-2,false,expert,Cysouw2006a,,,
nhm-long-1-1,nhm-long-1,yən,long-1,false,expert,Cysouw2006a,,,
shm-long-1-1,shm-long-1,yeny,long-1,false,expert,Cysouw2006a,,,
lm-long-1-1,lm-long-1,yoony,long-2,false,expert,Cysouw2006a,,,
sap-long-1-1,sap-long-1,yagats,long-3,false,expert,Cysouw2006a,,,
olp-long-1-1,olp-long-1,yoneʔk,long-4,false,expert,Cysouw2006a,,,
txp-long-1-1,txp-long-1,yaʔakaʔts,long-3,false,expert,Cysouw2006a,,,
soz-long-1-1,soz-long-1,yagats,long-3,false,expert,Cysouw2006a,,,
chzmaria-long-1-1,chzmaria-long-1,pəhi,long-5,false,expert,Cysouw2006a,,,
chzmiguel-long-1-1,chzmiguel-long-1,pəh-iʔ,long-5,false,expert,Cysouw2006a,,,
chisz-long-1-1,chisz-long-1,pəy,long-5,false,expert,Cysouw2006a,,,
nhm-louse-1-1,nhm-louse-1,əəʔts,louse-1,false,expert,Cysouw2006a,,,
shm-louse-1-1,shm-louse-1,aʔaht,louse-2,false,expert,Cysouw2006a,,,
lm-louse-1-1,lm-louse-1,aad,louse-1,false,expert,Cysouw2006a,,,
sap-louse-1-1,sap-louse-1,aawat,louse-2,false,expert,Cysouw2006a,,,
olp-louse-1-1,olp-louse-1,aavaʔt,louse-2,false,expert,Cysouw2006a,,,
txp-louse-1-1,txp-louse-1,awaʔt,louse-2,false,expert,Cysouw2006a,,,
soz-louse-1-1,soz-louse-1,aʔawat,louse-2,false,expert,Cysouw2006a,,,
chzmaria-louse-1-1,chzmaria-louse-1,awat,louse-2,false,expert,Cysouw2006a,,,
chzmiguel-louse-1-1,chzmiguel-louse-1,ʔawat,louse-2,false,expert,Cysouw2006a,,,
chisz-louse-1-1,chisz-louse-1,awat,louse-2,false,expert,Cysouw2006a,,,
nhm-man-1-1,nhm-man-1,yaaʔtyəhk,man-1,false,expert,Cysouw2006a,,,
shm-man-1-1,shm-man-1,hətyəhk,man-1,false,expert,Cysouw2006a,,,
lm-man-1-1,lm-man-1,yeʔey-dəhk,man-1,false,expert,Cysouw2006a,,,
sap-man-1-1,sap-man-1,hayaw,man-2,false,expert,Cysouw2006a,,,
olp-man-1-1,olp-man-1,yoʔohwa,man-3,false,expert,Cysouw2006a,,,
txp-man-1-1,txp-man-1,pəəñ,man-4,false,expert,Cysouw2006a,,,
soz-man-1-1,soz-man-1,pəəšiñ,man-4,false,expert,Cysouw2006a,,,
chzmaria-man-1-1,chzmaria-man-1,pən,man-4,false,expert,Cysouw2006a,,,
chzmiguel-man-1-1,chzmiguel-man-1,pən,man-4,false,expert,Cysouw2006a,,,
chisz-man-1-1,chisz-man-1,pən,man-4,false,expert,Cysouw2006a,,,
nhm-many-1-1,nhm-many-1,may,many-1,false,expert,Cysouw2006a,,,
shm-many-1-1,shm-many-1,mæy,many-1,false,expert,Cysouw2006a,,,
lm-many-1-1,lm-many-1,may,many-1,false,expert,Cysouw2006a,,,
sap-many-1-1,sap-many-1,may,many-1,false,expert,Cysouw2006a,,,
olp-many-1-1,olp-many-1,paʔko,many-2,false,expert,Cysouw2006a,,,
olp-many-2-1,olp-many-2,taʔna,many-2,false,expert,Cysouw2006a,,,
txp-many-1-1,txp-many-1,dač-ke,many-4,false,expert,Cysouw2006a,,,
txp-many-2-1,txp-many-2,bəks-ke,many-4,false,expert,Cysouw2006a,,,
txp-many-3-1,txp-many-3,səʔəs-daʔa,many-4,false,expert,Cysouw2006a,,,
soz-many-1-1,soz-many-1,agi,many-5,false,expert,Cysouw2006a,,,
soz-many-2-1,soz-many-2,tsaam,many-5,false,expert,Cysouw2006a,,,
soz-many-3-1,soz-many-3,haʔyaŋ,many-5,false,expert,Cysouw2006a,,,
soz-many-4-1,soz-many-4,waatyi,many-5,false,expert,Cysouw2006a,,,
chzmaria-many-1-1,chzmaria-many-1,səhəʔ,many-6,false,expert,Cysouw2006a,,,
chzmiguel-many-1-1,chzmiguel-many-1,šəh-əʔ,many-6,false,expert,Cysouw2006a,,,
chisz-many-1-1,chisz-many-1,wəwə,many-3,false,expert,Cysouw2006a,,,
chisz-many-2-1,chisz-many-2,aŋ-baʔt-e,many-3,false,expert,Cysouw2006a,,,
chisz-many-3-1,chisz-many-3,məʔčəki,many-3,false,expert,Cysouw2006a,,,
nhm-meat-1-1,nhm-meat-1,tsuʔuts,meat-1,false,expert,Cysouw2006a,,,
shm-meat-1-1,shm-meat-1,tsuʔučy,meat-1,false,expert,Cysouw2006a,,,
lm-meat-1-1,lm-meat-1,tsuʔuč,meat-1,false,expert,Cysouw2006a,,,
sap-meat-1-1,sap-meat-1,šiš,meat-2,false,expert,Cysouw2006a,,,
olp-meat-1-1,olp-meat-1,tsuʔči,meat-1,false,expert,Cysouw2006a,,,
txp-meat-1-1,txp-meat-1,šeš,meat-2,false,expert,Cysouw2006a,,,
soz-meat-1-1,soz-meat-1,maayi,meat-3,false,expert,Cysouw2006a,,,
chzmaria-meat-1-1,chzmaria-meat-1,sis,meat-2,false,expert,Cysouw2006a,,,
chzmiguel-meat-1-1,chzmiguel-meat-1,šiš,meat-2,false,expert,Cysouw2006a,,,
chisz-meat-1-1,chisz-meat-1,sis,meat-2,false,expert,Cysouw2006a,,,
nhm-moon-1-1,nhm-moon-1,poʔo,moon-1,false,expert,Cysouw2006a,,,
shm-moon-1-1,shm-moon-1,poʔo,moon-1,false,expert,Cysouw2006a,,,
lm-moon-1-1,lm-moon-1,poʔ,moon-1,false,expert,Cysouw2006a,,,
sap-moon-1-1,sap-moon-1,poʔ,moon-1,false,expert,Cysouw2006a,,,
olp-moon-1-1,olp-moon-1,poʔa,moon-1,false,expert,Cysouw2006a,,,
txp-moon-1-1,txp-moon-1,pooy,moon-1,false,expert,Cysouw2006a,,,
soz-moon-1-1,soz-moon-1,pooya,moon-1,false,expert,Cysouw2006a,,,
chzmaria-moon-1-1,chzmaria-moon-1,sepeʔ,moon-2,false,expert,Cysouw2006a,,,
chzmiguel-moon-1-1,chzmiguel-moon-1,šepeʔ,moon-2,false,expert,Cysouw2006a,,,
chisz-moon-1-1,chisz-moon-1,poyah,moon-1,false,expert,Cysouw2006a,,,
nhm-mountain-1-1,nhm-mountain-1,kopk,mountain-1,false,expert,Cysouw2006a,,,
shm-mountain-1-1,shm-mountain-1,kokp,mountain-1,false,expert,Cysouw2006a,,,
lm-mountain-1-1,lm-mountain-1,koʔogop,mountain-1,false,expert,Cysouw2006a,,,
lm-mountain-2-1,lm-mountain-2,kop,mountain-1,false,expert,Cysouw2006a,,,
sap-mountain-1-1,sap-mountain-1,kopak,mountain-1,false,expert,Cysouw2006a,,,
olp-mountain-1-1,olp-mountain-1,kopaʔk,mountain-1,false,expert,Cysouw2006a,,,
txp-mountain-1-1,txp-mountain-1,kotsək,mountain-2,false,expert,Cysouw2006a,,,
