ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
soz-mountain-1-1,soz-mountain-1,kootsək,mountain-2,false,expert,Cysouw2006a,,,
chzmiguel-mountain-1-1,chzmiguel-mountain-1,kotsək,mountain-2,false,expert,Cysouw2006a,,,
chisz-mountain-1-1,chisz-mountain-1,kotsək,mountain-2,false,expert,Cysouw2006a,,,
nhm-mouth-1-1,nhm-mouth-1,aah,mouth-1,false,expert,Cysouw2006a,,,
shm-mouth-1-1,shm-mouth-1,aa,mouth-1,false,expert,Cysouw2006a,,,
lm-mouth-1-1,lm-mouth-1,aawak,mouth-1,false,expert,Cysouw2006a,,,
sap-mouth-1-1,sap-mouth-1,ahw,mouth-1,false,expert,Cysouw2006a,,,
olp-mouth-1-1,olp-mouth-1,avə,mouth-1,false,expert,Cysouw2006a,,,
txp-mouth-1-1,txp-mouth-1,həp,mouth-3,false,expert,Cysouw2006a,,,
soz-mouth-1-1,soz-mouth-1,həp,mouth-3,false,expert,Cysouw2006a,,,
chzmaria-mouth-1-1,chzmaria-mouth-1,həp,mouth-3,false,expert,Cysouw2006a,,,
chzmiguel-mouth-1-1,chzmiguel-mouth-1,həp,mouth-3,false,expert,Cysouw2006a,,,
chisz-mouth-1-1,chisz-mouth-1,aŋnaka,mouth-2,false,expert,Cysouw2006a,,,
nhm-name-1-1,nhm-name-1,šəə,name-1,false,expert,Cysouw2006a,,,
shm-name-1-1,shm-name-1,šəə,name-1,false,expert,Cysouw2006a,,,
lm-name-1-1,lm-name-1,šəə,name-1,false,expert,Cysouw2006a,,,
sap-name-1-1,sap-name-1,nəʔhy,name-2,false,expert,Cysouw2006a,,,
olp-name-1-1,olp-name-1,šəvə,name-1,false,expert,Cysouw2006a,,,
txp-name-1-1,txp-name-1,dəy,name-2,false,expert,Cysouw2006a,,,
soz-name-1-1,soz-name-1,nəəyi,name-2,false,expert,Cysouw2006a,,,
chzmaria-name-1-1,chzmaria-name-1,nəhi,name-2,false,expert,Cysouw2006a,,,
chzmiguel-name-1-1,chzmiguel-name-1,nəhi,name-2,false,expert,Cysouw2006a,,,
chisz-name-1-1,chisz-name-1,nəy,name-2,false,expert,Cysouw2006a,,,
nhm-neck-1-1,nhm-neck-1,yoʔkt,neck-1,false,expert,Cysouw2006a,,,
shm-neck-1-1,shm-neck-1,yoʔkt,neck-1,false,expert,Cysouw2006a,,,
lm-neck-1-1,lm-neck-1,yoʔok-pahk,neck-1,false,expert,Cysouw2006a,,,
sap-neck-1-1,sap-neck-1,yoʔk,neck-1,false,expert,Cysouw2006a,,,
txp-neck-1-1,txp-neck-1,kən-kəʔ,neck-2,false,expert,Cysouw2006a,,,
chzmiguel-neck-1-1,chzmiguel-neck-1,wintuʔ,neck-3,false,expert,Cysouw2006a,,,
chisz-neck-1-1,chisz-neck-1,kənə,neck-2,false,expert,Cysouw2006a,,,
nhm-new-1-1,nhm-new-1,nam,new-1,false,expert,Cysouw2006a,,,
shm-new-1-1,shm-new-1,hempy,new-2,false,expert,Cysouw2006a,,,
lm-new-1-1,lm-new-1,hemy,new-2,false,expert,Cysouw2006a,,,
sap-new-1-1,sap-new-1,namay,new-1,false,expert,Cysouw2006a,,,
olp-new-1-1,olp-new-1,namə,new-1,false,expert,Cysouw2006a,,,
txp-new-1-1,txp-new-1,homə-naʔ,new-2,false,expert,Cysouw2006a,,,
soz-new-1-1,soz-new-1,hoomi,new-2,false,expert,Cysouw2006a,,,
chzmaria-new-1-1,chzmaria-new-1,homeʔ,new-2,false,expert,Cysouw2006a,,,
chzmiguel-new-1-1,chzmiguel-new-1,homeʔ,new-2,false,expert,Cysouw2006a,,,
chisz-new-1-1,chisz-new-1,home,new-2,false,expert,Cysouw2006a,,,
nhm-night-1-1,nhm-night-1,tsυυ,night-2,false,expert,Cysouw2006a,,,
shm-night-1-1,shm-night-1,koots,night-2,false,expert,Cysouw2006a,,,
lm-night-1-1,lm-night-1,adzuuʔəʔ,night-1,false,expert,Cysouw2006a,,,
sap-night-1-1,sap-night-1,tsuʔ,night-1,false,expert,Cysouw2006a,,,
olp-night-1-1,olp-night-1,tsuhə,night-1,false,expert,Cysouw2006a,,,
txp-night-1-1,txp-night-1,tsuʔ,night-1,false,expert,Cysouw2006a,,,
soz-night-1-1,soz-night-1,tsuʔu,night-1,false,expert,Cysouw2006a,,,
chzmaria-night-1-1,chzmaria-night-1,tsuʔhi,night-1,false,expert,Cysouw2006a,,,
chzmiguel-night-1-1,chzmiguel-night-1,tsuʔ,night-1,false,expert,Cysouw2006a,,,
chisz-night-1-1,chisz-night-1,tsuʔ,night-1,false,expert,Cysouw2006a,,,
nhm-nose-1-1,nhm-nose-1,həhp,nose-1,false,expert,Cysouw2006a,,,
shm-nose-1-1,shm-nose-1,həhp,nose-1,false,expert,Cysouw2006a,,,
lm-nose-1-1,lm-nose-1,həhp-put,nose-1,false,expert,Cysouw2006a,,,
sap-nose-1-1,sap-nose-1,həhp,nose-1,false,expert,Cysouw2006a,,,
olp-nose-1-1,olp-nose-1,həpə,nose-1,false,expert,Cysouw2006a,,,
txp-nose-1-1,txp-nose-1,keñ-kuy,nose-2,false,expert,Cysouw2006a,,,
soz-nose-1-1,soz-nose-1,kiiñi,nose-2,false,expert,Cysouw2006a,,,
chzmaria-nose-1-1,chzmaria-nose-1,kinə,nose-2,false,expert,Cysouw2006a,,,
chzmiguel-nose-1-1,chzmiguel-nose-1,kinək,nose-2,false,expert,Cysouw2006a,,,
chisz-nose-1-1,chisz-nose-1,kinə,nose-2,false,expert,Cysouw2006a,,,
nhm-not-1-1,nhm-not-1,kaʔa,not-1,false,expert,Cysouw2006a,,,
shm-not-1-1,shm-not-1,kaʔt,not-1,false,expert,Cysouw2006a,,,
lm-not-1-1,lm-not-1,kaʔ,not-1,false,expert,Cysouw2006a,,,
sap-not-1-1,sap-not-1,kaah,not-1,false,expert,Cysouw2006a,,,
olp-not-1-1,olp-not-1,əʔə,not-2,false,expert,Cysouw2006a,,,
txp-not-1-1,txp-not-1,eñč,not-3,false,expert,Cysouw2006a,,,
soz-not-1-1,soz-not-1,dYa,not-4,false,expert,Cysouw2006a,,,
chzmaria-not-1-1,chzmaria-not-1,wat kaha,not-1,false,expert,Cysouw2006a,,,
chzmiguel-not-1-1,chzmiguel-not-1,ya,not-4,false,expert,Cysouw2006a,,,
chisz-not-1-1,chisz-not-1,haʔne,not-4,false,expert,Cysouw2006a,,,
nhm-one-1-1,nhm-one-1,tυʔk,one-1,false,expert,Cysouw2006a,,,
shm-one-1-1,shm-one-1,tuʔuk,one-1,false,expert,Cysouw2006a,,,
lm-one-1-1,lm-one-1,tuʔuk,one-1,false,expert,Cysouw2006a,,,
sap-one-1-1,sap-one-1,tuʔk,one-1,false,expert,Cysouw2006a,,,
olp-one-1-1,olp-one-1,tuʔk,one-1,false,expert,Cysouw2006a,,,
txp-one-1-1,txp-one-1,tum,one-2,false,expert,Cysouw2006a,,,
soz-one-1-1,soz-one-1,tuum,one-2,false,expert,Cysouw2006a,,,
chzmaria-one-1-1,chzmaria-one-1,tumə,one-2,false,expert,Cysouw2006a,,,
chzmiguel-one-1-1,chzmiguel-one-1,tumə,one-2,false,expert,Cysouw2006a,,,
chisz-one-1-1,chisz-one-1,tumə,one-2,false,expert,Cysouw2006a,,,
nhm-person-1-1,nhm-person-1,hayu,person-1,false,expert,Cysouw2006a,,,
shm-person-1-1,shm-person-1,haʔay,person-1,false,expert,Cysouw2006a,,,
lm-person-1-1,lm-person-1,həy,person-1,false,expert,Cysouw2006a,,,
sap-person-1-1,sap-person-1,hayaw,person-1,false,expert,Cysouw2006a,,,
olp-person-1-1,olp-person-1,haykaʔk,person-1,false,expert,Cysouw2006a,,,
txp-person-1-1,txp-person-1,pəəñ-čaʔ,person-2,false,expert,Cysouw2006a,,,
chisz-person-1-1,chisz-person-1,pən-daʔm,person-2,false,expert,Cysouw2006a,,,
nhm-rain-1-1,nhm-rain-1,tυυ,rain-1,false,expert,Cysouw2006a,,,
shm-rain-1-1,shm-rain-1,tuh,rain-1,false,expert,Cysouw2006a,,,
lm-rain-1-1,lm-rain-1,tuu,rain-1,false,expert,Cysouw2006a,,,
sap-rain-1-1,sap-rain-1,tuu,rain-1,false,expert,Cysouw2006a,,,
olp-rain-1-1,olp-rain-1,tuuhə,rain-1,false,expert,Cysouw2006a,,,
txp-rain-1-1,txp-rain-1,tuh,rain-1,false,expert,Cysouw2006a,,,
soz-rain-1-1,soz-rain-1,tuh,rain-1,false,expert,Cysouw2006a,,,
chzmaria-rain-1-1,chzmaria-rain-1,tuh,rain-1,false,expert,Cysouw2006a,,,
chzmiguel-rain-1-1,chzmiguel-rain-1,tuh,rain-1,false,expert,Cysouw2006a,,,
chisz-rain-1-1,chisz-rain-1,tuh,rain-1,false,expert,Cysouw2006a,,,
nhm-red-1-1,nhm-red-1,tsapts,red-1,false,expert,Cysouw2006a,,,
shm-red-1-1,shm-red-1,tsaps,red-1,false,expert,Cysouw2006a,,,
lm-red-1-1,lm-red-1,tsapts,red-1,false,expert,Cysouw2006a,,,
sap-red-1-1,sap-red-1,tsabats,red-1,false,expert,Cysouw2006a,,,
olp-red-1-1,olp-red-1,tsapaʔs,red-1,false,expert,Cysouw2006a,,,
txp-red-1-1,txp-red-1,tsaʔpaʔts,red-1,false,expert,Cysouw2006a,,,
soz-red-1-1,soz-red-1,tsabats,red-1,false,expert,Cysouw2006a,,,
chzmaria-red-1-1,chzmaria-red-1,tsapats,red-1,false,expert,Cysouw2006a,,,
chzmiguel-red-1-1,chzmiguel-red-1,tsapats,red-1,false,expert,Cysouw2006a,,,
chisz-red-1-1,chisz-red-1,tsapas,red-1,false,expert,Cysouw2006a,,,
nhm-road-1-1,nhm-road-1,tυυʔ,road-1,false,expert,Cysouw2006a,,,
shm-road-1-1,shm-road-1,tuʔu,road-1,false,expert,Cysouw2006a,,,
lm-road-1-1,lm-road-1,tuʔ,road-1,false,expert,Cysouw2006a,,,
sap-road-1-1,sap-road-1,toow,road-1,false,expert,Cysouw2006a,,,
olp-road-1-1,olp-road-1,tuʔaʔw,road-1,false,expert,Cysouw2006a,,,
txp-road-1-1,txp-road-1,tuŋ,road-1,false,expert,Cysouw2006a,,,
soz-road-1-1,soz-road-1,tuŋ,road-1,false,expert,Cysouw2006a,,,
chzmaria-road-1-1,chzmaria-road-1,tuŋ,road-1,false,expert,Cysouw2006a,,,
chzmiguel-road-1-1,chzmiguel-road-1,tuŋ,road-1,false,expert,Cysouw2006a,,,
chisz-road-1-1,chisz-road-1,tuŋ,road-1,false,expert,Cysouw2006a,,,
nhm-root-1-1,nhm-root-1,aaʔts,root-1,false,expert,Cysouw2006a,,,
shm-root-1-1,shm-root-1,aats,root-1,false,expert,Cysouw2006a,,,
lm-root-1-1,lm-root-1,tikts,root-2,false,expert,Cysouw2006a,,,
sap-root-1-1,sap-root-1,tikčik,root-2,false,expert,Cysouw2006a,,,
olp-root-1-1,olp-root-1,čistsəʔw,root-2,false,expert,Cysouw2006a,,,
txp-root-1-1,txp-root-1,čečək,root-2,false,expert,Cysouw2006a,,,
soz-root-1-1,soz-root-1,tyiičək,root-2,false,expert,Cysouw2006a,,,
chzmaria-root-1-1,chzmaria-root-1,waʔts,root-3,false,expert,Cysouw2006a,,,
chzmiguel-root-1-1,chzmiguel-root-1,waʔts,root-3,false,expert,Cysouw2006a,,,
chisz-root-1-1,chisz-root-1,watsi,root-3,false,expert,Cysouw2006a,,,
nhm-round-1-1,nhm-round-1,pigïk,round-1,false,expert,Cysouw2006a,,,
shm-round-1-1,shm-round-1,pehk,round-1,false,expert,Cysouw2006a,,,
lm-round-1-1,lm-round-1,pik,round-1,false,expert,Cysouw2006a,,,
sap-round-1-1,sap-round-1,hoyoy,round-2,false,expert,Cysouw2006a,,,
txp-round-1-1,txp-round-1,woy-woy-če,round-3,false,expert,Cysouw2006a,,,
soz-round-1-1,soz-round-1,woyo,round-3,false,expert,Cysouw2006a,,,
chisz-round-1-1,chisz-round-1,huyuh,round-2,false,expert,Cysouw2006a,,,
nhm-sand-1-1,nhm-sand-1,pυʔυ,sand-1,false,expert,Cysouw2006a,,,
shm-sand-1-1,shm-sand-1,puʔu,sand-1,false,expert,Cysouw2006a,,,
lm-sand-1-1,lm-sand-1,puʔ,sand-1,false,expert,Cysouw2006a,,,
sap-sand-1-1,sap-sand-1,poʔy,sand-1,false,expert,Cysouw2006a,,,
olp-sand-1-1,olp-sand-1,puʔə,sand-1,false,expert,Cysouw2006a,,,
txp-sand-1-1,txp-sand-1,poʔoy,sand-1,false,expert,Cysouw2006a,,,
soz-sand-1-1,soz-sand-1,poʔoy,sand-1,false,expert,Cysouw2006a,,,
chzmaria-sand-1-1,chzmaria-sand-1,haweʔ,sand-3,false,expert,Cysouw2006a,,,
chzmiguel-sand-1-1,chzmiguel-sand-1,poeʔ,sand-1,false,expert,Cysouw2006a,,,
chisz-sand-1-1,chisz-sand-1,waʔna,sand-2,false,expert,Cysouw2006a,,,
nhm-say-1-1,nhm-say-1,vaʔañ,say-1,false,expert,Cysouw2006a,,,
shm-say-1-1,shm-say-1,nə-kapš,say-5,false,expert,Cysouw2006a,,,
lm-say-1-1,lm-say-1,mənaʔn,say-2,false,expert,Cysouw2006a,,,
sap-say-1-1,sap-say-1,nəm,say-3,false,expert,Cysouw2006a,,,
olp-say-1-1,olp-say-1,nəm,say-3,false,expert,Cysouw2006a,,,
txp-say-1-1,txp-say-1,dəm,say-4,false,expert,Cysouw2006a,,,
soz-say-1-1,soz-say-1,nəm,say-4,false,expert,Cysouw2006a,,,
chzmaria-say-1-1,chzmaria-say-1,nəm,say-4,false,expert,Cysouw2006a,,,
chzmiguel-say-1-1,chzmiguel-say-1,nəm,say-4,false,expert,Cysouw2006a,,,
chisz-say-1-1,chisz-say-1,nəm,say-4,false,expert,Cysouw2006a,,,
nhm-see-1-1,nhm-see-1,iš,see-1,false,expert,Cysouw2006a,,,
shm-see-1-1,shm-see-1,eš,see-1,false,expert,Cysouw2006a,,,
lm-see-1-1,lm-see-1,iš,see-1,false,expert,Cysouw2006a,,,
sap-see-1-1,sap-see-1,iš,see-1,false,expert,Cysouw2006a,,,
txp-see-1-1,txp-see-1,ʔeš,see-1,false,expert,Cysouw2006a,,,
soz-see-1-1,soz-see-1,iʔiš,see-1,false,expert,Cysouw2006a,,,
chzmaria-see-1-1,chzmaria-see-1,is,see-1,false,expert,Cysouw2006a,,,
chzmiguel-see-1-1,chzmiguel-see-1,ʔiš,see-1,false,expert,Cysouw2006a,,,
chisz-see-1-1,chisz-see-1,ʔis,see-3,false,expert,Cysouw2006a,,,
sap-see-2-1,sap-see-2,eʔp,see-1,false,expert,Cysouw2006a,,,
olp-see-1-1,olp-see-1,ʔeep,see-1,false,expert,Cysouw2006a,,,
nhm-seed-1-1,nhm-seed-1,təəmt,seed-1,false,expert,Cysouw2006a,,,
shm-seed-1-1,shm-seed-1,pahk,seed-2,false,expert,Cysouw2006a,,,
lm-seed-1-1,lm-seed-1,pahk,seed-2,false,expert,Cysouw2006a,,,
sap-seed-1-1,sap-seed-1,puuh,seed-3,false,expert,Cysouw2006a,,,
olp-seed-1-1,olp-seed-1,pakə,seed-2,false,expert,Cysouw2006a,,,
txp-seed-1-1,txp-seed-1,puh,seed-3,false,expert,Cysouw2006a,,,
soz-seed-1-1,soz-seed-1,pak,seed-2,false,expert,Cysouw2006a,,,
chzmaria-seed-1-1,chzmaria-seed-1,puh,seed-3,false,expert,Cysouw2006a,,,
chzmiguel-seed-1-1,chzmiguel-seed-1,puh,seed-3,false,expert,Cysouw2006a,,,
chisz-seed-1-1,chisz-seed-1,puh,seed-3,false,expert,Cysouw2006a,,,
nhm-sit-1-1,nhm-sit-1,tsïïna,sit-1,false,expert,Cysouw2006a,,,
shm-sit-1-1,shm-sit-1,tsəən,sit-1,false,expert,Cysouw2006a,,,
lm-sit-1-1,lm-sit-1,inyəy,sit-2,false,expert,Cysouw2006a,,,
lm-sit-2-1,lm-sit-2,ištak,sit-2,false,expert,Cysouw2006a,,,
sap-sit-1-1,sap-sit-1,tsəəna,sit-1,false,expert,Cysouw2006a,,,
olp-sit-1-1,olp-sit-1,huunii,sit-3,false,expert,Cysouw2006a,,,
txp-sit-1-1,txp-sit-1,kon,sit-5,false,expert,Cysouw2006a,,,
soz-sit-1-1,soz-sit-1,koñ,sit-5,false,expert,Cysouw2006a,,,
chzmaria-sit-1-1,chzmaria-sit-1,tsənay,sit-1,false,expert,Cysouw2006a,,,
chzmiguel-sit-1-1,chzmiguel-sit-1,tsən,sit-1,false,expert,Cysouw2006a,,,
chisz-sit-1-1,chisz-sit-1,poks,sit-4,false,expert,Cysouw2006a,,,
nhm-skin-1-1,nhm-skin-1,ak,skin-1,false,expert,Cysouw2006a,,,
shm-skin-1-1,shm-skin-1,nəʔak,skin-1,false,expert,Cysouw2006a,,,
lm-skin-1-1,lm-skin-1,ak,skin-1,false,expert,Cysouw2006a,,,
sap-skin-1-1,sap-skin-1,ak,skin-1,false,expert,Cysouw2006a,,,
olp-skin-1-1,olp-skin-1,akə,skin-1,false,expert,Cysouw2006a,,,
txp-skin-1-1,txp-skin-1,daak,skin-2,false,expert,Cysouw2006a,,,
soz-skin-1-1,soz-skin-1,naaka,skin-2,false,expert,Cysouw2006a,,,
chzmaria-skin-1-1,chzmaria-skin-1,naka,skin-2,false,expert,Cysouw2006a,,,
chzmiguel-skin-1-1,chzmiguel-skin-1,naka,skin-2,false,expert,Cysouw2006a,,,
chisz-skin-1-1,chisz-skin-1,naka,skin-2,false,expert,Cysouw2006a,,,
nhm-sleep-1-1,nhm-sleep-1,maʔa,sleep-1,false,expert,Cysouw2006a,,,
shm-sleep-1-1,shm-sleep-1,maʔa,sleep-1,false,expert,Cysouw2006a,,,
lm-sleep-1-1,lm-sleep-1,maʔ,sleep-1,false,expert,Cysouw2006a,,,
sap-sleep-1-1,sap-sleep-1,maa,sleep-1,false,expert,Cysouw2006a,,,
olp-sleep-1-1,olp-sleep-1,maa,sleep-1,false,expert,Cysouw2006a,,,
txp-sleep-1-1,txp-sleep-1,boŋ,sleep-3,false,expert,Cysouw2006a,,,
soz-sleep-1-1,soz-sleep-1,moŋ,sleep-3,false,expert,Cysouw2006a,,,
chzmaria-sleep-1-1,chzmaria-sleep-1,moŋ,sleep-3,false,expert,Cysouw2006a,,,
chzmiguel-sleep-1-1,chzmiguel-sleep-1,kap-ney,sleep-4,false,expert,Cysouw2006a,,,
chisz-sleep-1-1,chisz-sleep-1,əŋ,sleep-2,false,expert,Cysouw2006a,,,
nhm-small-1-1,nhm-small-1,piʔk,small-1,false,expert,Cysouw2006a,,,
shm-small-1-1,shm-small-1,mutsk,small-2,false,expert,Cysouw2006a,,,
lm-small-1-1,lm-small-1,muts,small-2,false,expert,Cysouw2006a,,,
sap-small-1-1,sap-small-1,čičic,small-3,false,expert,Cysouw2006a,,,
olp-small-1-1,olp-small-1,čuuču,small-3,false,expert,Cysouw2006a,,,
txp-small-1-1,txp-small-1,həsə-baa,small-4,false,expert,Cysouw2006a,,,
soz-small-1-1,soz-small-1,šutyu,small-5,false,expert,Cysouw2006a,,,
chzmiguel-small-1-1,chzmiguel-small-1,wakšiŋʔ,small-6,false,expert,Cysouw2006a,,,
chisz-small-1-1,chisz-small-1,čiks,small-3,false,expert,Cysouw2006a,,,
nhm-smoke-1-1,nhm-smoke-1,hok,smoke-1,false,expert,Cysouw2006a,,,
shm-smoke-1-1,shm-smoke-1,hok,smoke-1,false,expert,Cysouw2006a,,,
lm-smoke-1-1,lm-smoke-1,həən-hok,smoke-1,false,expert,Cysouw2006a,,,
sap-smoke-1-1,sap-smoke-1,wiʔšik,smoke-2,false,expert,Cysouw2006a,,,
olp-smoke-1-1,olp-smoke-1,hoko,smoke-1,false,expert,Cysouw2006a,,,
txp-smoke-1-1,txp-smoke-1,hook,smoke-1,false,expert,Cysouw2006a,,,
soz-smoke-1-1,soz-smoke-1,hooko,smoke-1,false,expert,Cysouw2006a,,,
chzmaria-smoke-1-1,chzmaria-smoke-1,oʔmaʔ,smoke-3,false,expert,Cysouw2006a,,,
chzmiguel-smoke-1-1,chzmiguel-smoke-1,ʔomaʔ,smoke-3,false,expert,Cysouw2006a,,,
chisz-smoke-1-1,chisz-smoke-1,hokoh,smoke-1,false,expert,Cysouw2006a,,,
nhm-stand-1-1,nhm-stand-1,tena,stand-1,false,expert,Cysouw2006a,,,
shm-stand-1-1,shm-stand-1,tənæy,stand-1,false,expert,Cysouw2006a,,,
lm-stand-1-1,lm-stand-1,tenaay,stand-1,false,expert,Cysouw2006a,,,
sap-stand-1-1,sap-stand-1,tena,stand-1,false,expert,Cysouw2006a,,,
olp-stand-1-1,olp-stand-1,teniy,stand-1,false,expert,Cysouw2006a,,,
txp-stand-1-1,txp-stand-1,hoop-deʔ,stand-2,false,expert,Cysouw2006a,,,
soz-stand-1-1,soz-stand-1,teeñ,stand-1,false,expert,Cysouw2006a,,,
chzmiguel-stand-1-1,chzmiguel-stand-1,ten,stand-1,false,expert,Cysouw2006a,,,
chisz-stand-1-1,chisz-stand-1,tenay,stand-1,false,expert,Cysouw2006a,,,
chzmaria-stand-1-1,chzmaria-stand-1,maʔŋəy,stand-1,false,expert,Cysouw2006a,,,
chzmiguel-stand-2-1,chzmiguel-stand-2,maŋ-ney,stand-1,false,expert,Cysouw2006a,,,
nhm-star-1-1,nhm-star-1,maatsa,star-1,false,expert,Cysouw2006a,,,
shm-star-1-1,shm-star-1,matsaʔa,star-1,false,expert,Cysouw2006a,,,
lm-star-1-1,lm-star-1,madzaʔ,star-1,false,expert,Cysouw2006a,,,
sap-star-1-1,sap-star-1,maahts,star-1,false,expert,Cysouw2006a,,,
olp-star-1-1,olp-star-1,maatsaʔaʔk,star-1,false,expert,Cysouw2006a,,,
txp-star-1-1,txp-star-1,baatsaʔ,star-1,false,expert,Cysouw2006a,,,
soz-star-1-1,soz-star-1,maatsa,star-1,false,expert,Cysouw2006a,,,
chzmaria-star-1-1,chzmaria-star-1,matsaʔ,star-1,false,expert,Cysouw2006a,,,
chzmiguel-star-1-1,chzmiguel-star-1,matsaʔ,star-1,false,expert,Cysouw2006a,,,
chisz-star-1-1,chisz-star-1,matsa,star-1,false,expert,Cysouw2006a,,,
nhm-stone-1-1,nhm-stone-1,tsaa,stone-1,false,expert,Cysouw2006a,,,
shm-stone-1-1,shm-stone-1,tsah,stone-1,false,expert,Cysouw2006a,,,
lm-stone-1-1,lm-stone-1,tsaa,stone-1,false,expert,Cysouw2006a,,,
sap-stone-1-1,sap-stone-1,tsaʔ,stone-1,false,expert,Cysouw2006a,,,
olp-stone-1-1,olp-stone-1,tsaahə,stone-1,false,expert,Cysouw2006a,,,
txp-stone-1-1,txp-stone-1,tsaʔ,stone-1,false,expert,Cysouw2006a,,,
soz-stone-1-1,soz-stone-1,tsa,stone-1,false,expert,Cysouw2006a,,,
chzmaria-stone-1-1,chzmaria-stone-1,tsaʔ,stone-1,false,expert,Cysouw2006a,,,
chzmiguel-stone-1-1,chzmiguel-stone-1,tsaʔ,stone-1,false,expert,Cysouw2006a,,,
chisz-stone-1-1,chisz-stone-1,tsaʔ,stone-1,false,expert,Cysouw2006a,,,
nhm-sun-1-1,nhm-sun-1,šəə,sun-1,false,expert,Cysouw2006a,,,
shm-sun-1-1,shm-sun-1,šəʔan,sun-1,false,expert,Cysouw2006a,,,
lm-sun-1-1,lm-sun-1,šəə,sun-1,false,expert,Cysouw2006a,,,
sap-sun-1-1,sap-sun-1,šəhw,sun-1,false,expert,Cysouw2006a,,,
olp-sun-1-1,olp-sun-1,šəvə,sun-1,false,expert,Cysouw2006a,,,
txp-sun-1-1,txp-sun-1,haam,sun-2,false,expert,Cysouw2006a,,,
soz-sun-1-1,soz-sun-1,haama,sun-2,false,expert,Cysouw2006a,,,
chzmaria-sun-1-1,chzmaria-sun-1,hama,sun-2,false,expert,Cysouw2006a,,,
chzmiguel-sun-1-1,chzmiguel-sun-1,hama,sun-2,false,expert,Cysouw2006a,,,
chisz-sun-1-1,chisz-sun-1,hama,sun-2,false,expert,Cysouw2006a,,,
nhm-swim-1-1,nhm-swim-1,nə-vïïʔn,swim-1,false,expert,Cysouw2006a,,,
shm-swim-1-1,shm-swim-1,nə-yum,swim-3,false,expert,Cysouw2006a,,,
lm-swim-1-1,lm-swim-1,yaab,swim-2,false,expert,Cysouw2006a,,,
sap-swim-1-1,sap-swim-1,yun,swim-3,false,expert,Cysouw2006a,,,
olp-swim-1-1,olp-swim-1,yun,swim-3,false,expert,Cysouw2006a,,,
txp-swim-1-1,txp-swim-1,pəʔn,swim-5,false,expert,Cysouw2006a,,,
soz-swim-1-1,soz-swim-1,puʔn,swim-5,false,expert,Cysouw2006a,,,
chzmaria-swim-1-1,chzmaria-swim-1,yun,swim-3,false,expert,Cysouw2006a,,,
chzmiguel-swim-1-1,chzmiguel-swim-1,yuk,swim-6,false,expert,Cysouw2006a,,,
chisz-swim-1-1,chisz-swim-1,hemu,swim-4,false,expert,Cysouw2006a,,,
