ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
nhm-tail-1-1,nhm-tail-1,tυʔšta,tail-1,false,expert,Cysouw2006a,,,
shm-tail-1-1,shm-tail-1,tutst,tail-1,false,expert,Cysouw2006a,,,
lm-tail-1-1,lm-tail-1,piʔišy,tail-2,false,expert,Cysouw2006a,,,
sap-tail-1-1,sap-tail-1,tuʔhts,tail-1,false,expert,Cysouw2006a,,,
olp-tail-1-1,olp-tail-1,tuʔsta,tail-1,false,expert,Cysouw2006a,,,
txp-tail-1-1,txp-tail-1,tuʔts,tail-1,false,expert,Cysouw2006a,,,
soz-tail-1-1,soz-tail-1,tuʔts,tail-1,false,expert,Cysouw2006a,,,
chzmaria-tail-1-1,chzmaria-tail-1,tuʔts,tail-1,false,expert,Cysouw2006a,,,
chzmiguel-tail-1-1,chzmiguel-tail-1,tuʔts,tail-1,false,expert,Cysouw2006a,,,
chisz-tail-1-1,chisz-tail-1,tuʔts,tail-1,false,expert,Cysouw2006a,,,
nhm-that-1-1,nhm-that-1,šiiʔ,that-1,false,expert,Cysouw2006a,,,
shm-that-1-1,shm-that-1,hæʔæ,that-6,false,expert,Cysouw2006a,,,
lm-that-1-1,lm-that-1,hehəmbə,that-2,false,expert,Cysouw2006a,,,
sap-that-1-1,sap-that-1,yahyəʔn,that-3,false,expert,Cysouw2006a,,,
olp-that-1-1,olp-that-1,hamah,that-2,false,expert,Cysouw2006a,,,
soz-that-1-1,soz-that-1,heam,that-2,false,expert,Cysouw2006a,,,
chzmiguel-that-1-1,chzmiguel-that-1,ga.də,that-5,false,expert,Cysouw2006a,,,
chisz-that-1-1,chisz-that-1,əʔ,that-4,false,expert,Cysouw2006a,,,
nhm-this-1-1,nhm-this-1,yəʔə,this-1,false,expert,Cysouw2006a,,,
shm-this-1-1,shm-this-1,yaʔat,this-1,false,expert,Cysouw2006a,,,
lm-this-1-1,lm-this-1,hadaʔ,this-2,false,expert,Cysouw2006a,,,
sap-this-1-1,sap-this-1,ayəəh,this-1,false,expert,Cysouw2006a,,,
olp-this-1-1,olp-this-1,heʔ,this-3,false,expert,Cysouw2006a,,,
txp-this-1-1,txp-this-1,yəʔəhəʔ,this-1,false,expert,Cysouw2006a,,,
soz-this-1-1,soz-this-1,heʔepək,this-4,false,expert,Cysouw2006a,,,
chzmaria-this-1-1,chzmaria-this-1,yəʔ-pəʔ,this-1,false,expert,Cysouw2006a,,,
chzmiguel-this-1-1,chzmiguel-this-1,yəʔ,this-1,false,expert,Cysouw2006a,,,
chisz-this-1-1,chisz-this-1,yəʔ-wə,this-1,false,expert,Cysouw2006a,,,
nhm-thou-1-1,nhm-thou-1,mits,thou-1,false,expert,Cysouw2006a,,,
shm-thou-1-1,shm-thou-1,mehts,thou-1,false,expert,Cysouw2006a,,,
lm-thou-1-1,lm-thou-1,miič,thou-1,false,expert,Cysouw2006a,,,
sap-thou-1-1,sap-thou-1,mii,thou-1,false,expert,Cysouw2006a,,,
olp-thou-1-1,olp-thou-1,miis,thou-1,false,expert,Cysouw2006a,,,
txp-thou-1-1,txp-thou-1,bič,thou-1,false,expert,Cysouw2006a,,,
soz-thou-1-1,soz-thou-1,mič,thou-1,false,expert,Cysouw2006a,,,
chzmaria-thou-1-1,chzmaria-thou-1,mits,thou-1,false,expert,Cysouw2006a,,,
chzmiguel-thou-1-1,chzmiguel-thou-1,mi-š,thou-1,false,expert,Cysouw2006a,,,
chisz-thou-1-1,chisz-thou-1,mih,thou-1,false,expert,Cysouw2006a,,,
nhm-tongue-1-1,nhm-tongue-1,toots,tongue-1,false,expert,Cysouw2006a,,,
shm-tongue-1-1,shm-tongue-1,toots,tongue-1,false,expert,Cysouw2006a,,,
lm-tongue-1-1,lm-tongue-1,toots,tongue-1,false,expert,Cysouw2006a,,,
sap-tongue-1-1,sap-tongue-1,toohts,tongue-1,false,expert,Cysouw2006a,,,
olp-tongue-1-1,olp-tongue-1,tootsə,tongue-1,false,expert,Cysouw2006a,,,
soz-tongue-1-1,soz-tongue-1,tots,tongue-1,false,expert,Cysouw2006a,,,
chzmaria-tongue-1-1,chzmaria-tongue-1,yen-kuʔy,tongue-2,false,expert,Cysouw2006a,,,
chzmiguel-tongue-1-1,chzmiguel-tongue-1,tots,tongue-1,false,expert,Cysouw2006a,,,
chisz-tongue-1-1,chisz-tongue-1,tots,tongue-1,false,expert,Cysouw2006a,,,
nhm-tooth-1-1,nhm-tooth-1,təəts,tooth-1,false,expert,Cysouw2006a,,,
shm-tooth-1-1,shm-tooth-1,təəts,tooth-1,false,expert,Cysouw2006a,,,
lm-tooth-1-1,lm-tooth-1,təəts,tooth-1,false,expert,Cysouw2006a,,,
sap-tooth-1-1,sap-tooth-1,təəhts,tooth-1,false,expert,Cysouw2006a,,,
olp-tooth-1-1,olp-tooth-1,təətsə,tooth-1,false,expert,Cysouw2006a,,,
txp-tooth-1-1,txp-tooth-1,təts,tooth-1,false,expert,Cysouw2006a,,,
soz-tooth-1-1,soz-tooth-1,təts,tooth-1,false,expert,Cysouw2006a,,,
chzmaria-tooth-1-1,chzmaria-tooth-1,təts,tooth-1,false,expert,Cysouw2006a,,,
chzmiguel-tooth-1-1,chzmiguel-tooth-1,təts,tooth-1,false,expert,Cysouw2006a,,,
chisz-tooth-1-1,chisz-tooth-1,təts,tooth-1,false,expert,Cysouw2006a,,,
nhm-tree-1-1,nhm-tree-1,kïp,tree-1,false,expert,Cysouw2006a,,,
shm-tree-1-1,shm-tree-1,šoh,tree-2,false,expert,Cysouw2006a,,,
lm-tree-1-1,lm-tree-1,kipy,tree-1,false,expert,Cysouw2006a,,,
sap-tree-1-1,sap-tree-1,kuhy,tree-1,false,expert,Cysouw2006a,,,
olp-tree-1-1,olp-tree-1,kuyə,tree-1,false,expert,Cysouw2006a,,,
txp-tree-1-1,txp-tree-1,kuy,tree-1,false,expert,Cysouw2006a,,,
soz-tree-1-1,soz-tree-1,kuy,tree-1,false,expert,Cysouw2006a,,,
chzmaria-tree-1-1,chzmaria-tree-1,kuy,tree-1,false,expert,Cysouw2006a,,,
chzmiguel-tree-1-1,chzmiguel-tree-1,kuy,tree-1,false,expert,Cysouw2006a,,,
chisz-tree-1-1,chisz-tree-1,kuy,tree-1,false,expert,Cysouw2006a,,,
nhm-two-1-1,nhm-two-1,mehtsk,two-1,false,expert,Cysouw2006a,,,
shm-two-1-1,shm-two-1,mætsk,two-1,false,expert,Cysouw2006a,,,
lm-two-1-1,lm-two-1,mets,two-1,false,expert,Cysouw2006a,,,
sap-two-1-1,sap-two-1,mečk,two-1,false,expert,Cysouw2006a,,,
olp-two-1-1,olp-two-1,mes-ko,two-1,false,expert,Cysouw2006a,,,
txp-two-1-1,txp-two-1,wəs-naʔ,two-2,false,expert,Cysouw2006a,,,
soz-two-1-1,soz-two-1,wəs-teen,two-2,false,expert,Cysouw2006a,,,
chzmaria-two-1-1,chzmaria-two-1,mets-aʔaŋ,two-3,false,expert,Cysouw2006a,,,
chzmiguel-two-1-1,chzmiguel-two-1,mets-a-ʔaŋ,two-3,false,expert,Cysouw2006a,,,
chisz-two-1-1,chisz-two-1,metsa,two-1,false,expert,Cysouw2006a,,,
nhm-walkgo-1-1,nhm-walkgo-1,yoʔoy,walkgo-1,false,expert,Cysouw2006a,,,
shm-walkgo-1-1,shm-walkgo-1,yoʔoy,walkgo-1,false,expert,Cysouw2006a,,,
lm-walkgo-1-1,lm-walkgo-1,yoʔoy,walkgo-1,false,expert,Cysouw2006a,,,
sap-walkgo-1-1,sap-walkgo-1,yoʔy,walkgo-1,false,expert,Cysouw2006a,,,
olp-walkgo-1-1,olp-walkgo-1,vit,walkgo-2,false,expert,Cysouw2006a,,,
txp-walkgo-1-1,txp-walkgo-1,weč,walkgo-2,false,expert,Cysouw2006a,,,
soz-walkgo-1-1,soz-walkgo-1,wity,walkgo-2,false,expert,Cysouw2006a,,,
chzmiguel-walkgo-1-1,chzmiguel-walkgo-1,wit,walkgo-2,false,expert,Cysouw2006a,,,
chisz-walkgo-1-1,chisz-walkgo-1,wiht,walkgo-2,false,expert,Cysouw2006a,,,
chzmaria-walkgo-1-1,chzmaria-walkgo-1,tuʔŋah,walkgo-1,false,expert,Cysouw2006a,,,
chzmiguel-walkgo-2-1,chzmiguel-walkgo-2,tuŋ-ʔah,walkgo-1,false,expert,Cysouw2006a,,,
nhm-warm-1-1,nhm-warm-1,an,warm-1,false,expert,Cysouw2006a,,,
shm-warm-1-1,shm-warm-1,an,warm-1,false,expert,Cysouw2006a,,,
lm-warm-1-1,lm-warm-1,an,warm-1,false,expert,Cysouw2006a,,,
sap-warm-1-1,sap-warm-1,powik,warm-2,false,expert,Cysouw2006a,,,
sap-warm-2-1,sap-warm-2,toyap,warm-2,false,expert,Cysouw2006a,,,
olp-warm-1-1,olp-warm-1,hokoʔš,warm-3,false,expert,Cysouw2006a,,,
chzmaria-warm-1-1,chzmaria-warm-1,nuts,warm-5,false,expert,Cysouw2006a,,,
chzmiguel-warm-1-1,chzmiguel-warm-1,yuk-nuts,warm-5,false,expert,Cysouw2006a,,,
chisz-warm-1-1,chisz-warm-1,pih,warm-4,false,expert,Cysouw2006a,,,
chisz-warm-2-1,chisz-warm-2,yoʔk-a,warm-4,false,expert,Cysouw2006a,,,
nhm-water-1-1,nhm-water-1,nəə,water-1,false,expert,Cysouw2006a,,,
shm-water-1-1,shm-water-1,nəh,water-1,false,expert,Cysouw2006a,,,
lm-water-1-1,lm-water-1,nəə,water-1,false,expert,Cysouw2006a,,,
sap-water-1-1,sap-water-1,nəʔ,water-1,false,expert,Cysouw2006a,,,
olp-water-1-1,olp-water-1,nəəhə,water-1,false,expert,Cysouw2006a,,,
txp-water-1-1,txp-water-1,dəʔ,water-1,false,expert,Cysouw2006a,,,
soz-water-1-1,soz-water-1,nə,water-1,false,expert,Cysouw2006a,,,
chzmaria-water-1-1,chzmaria-water-1,nəʔ,water-1,false,expert,Cysouw2006a,,,
chzmiguel-water-1-1,chzmiguel-water-1,nəʔ,water-1,false,expert,Cysouw2006a,,,
chisz-water-1-1,chisz-water-1,nəʔ,water-1,false,expert,Cysouw2006a,,,
nhm-we-1-1,nhm-we-1,əəts,we-1,false,expert,Cysouw2006a,,,
shm-we-1-1,shm-we-1,əəts,we-1,false,expert,Cysouw2006a,,,
lm-we-1-1,lm-we-1,əəč aht,we-1,false,expert,Cysouw2006a,,,
sap-we-1-1,sap-we-1,əhtsat,we-1,false,expert,Cysouw2006a,,,
olp-we-1-1,olp-we-1,ətsaateʔk,we-1,false,expert,Cysouw2006a,,,
txp-we-1-1,txp-we-1,ʔəts-taʔ,we-1,false,expert,Cysouw2006a,,,
chzmaria-we-1-1,chzmaria-we-1,newinynen,we-2,false,expert,Cysouw2006a,,,
chzmiguel-we-1-1,chzmiguel-we-1,neywin,we-2,false,expert,Cysouw2006a,,,
chisz-we-1-1,chisz-we-1,təh,we-3,false,expert,Cysouw2006a,,,
nhm-what-1-1,nhm-what-1,ti,what-1,false,expert,Cysouw2006a,,,
shm-what-1-1,shm-what-1,tii,what-1,false,expert,Cysouw2006a,,,
lm-what-1-1,lm-what-1,ti,what-1,false,expert,Cysouw2006a,,,
sap-what-1-1,sap-what-1,ti,what-1,false,expert,Cysouw2006a,,,
olp-what-1-1,olp-what-1,ti,what-1,false,expert,Cysouw2006a,,,
txp-what-1-1,txp-what-1,čeʔ,what-1,false,expert,Cysouw2006a,,,
soz-what-1-1,soz-what-1,tyi,what-1,false,expert,Cysouw2006a,,,
chzmaria-what-1-1,chzmaria-what-1,ti,what-1,false,expert,Cysouw2006a,,,
chzmiguel-what-1-1,chzmiguel-what-1,ti,what-1,false,expert,Cysouw2006a,,,
chisz-what-1-1,chisz-what-1,tiyə,what-1,false,expert,Cysouw2006a,,,
nhm-white-1-1,nhm-white-1,pooʔp,white-1,false,expert,Cysouw2006a,,,
shm-white-1-1,shm-white-1,poop,white-1,false,expert,Cysouw2006a,,,
lm-white-1-1,lm-white-1,poob,white-1,false,expert,Cysouw2006a,,,
sap-white-1-1,sap-white-1,poʔp,white-1,false,expert,Cysouw2006a,,,
olp-white-1-1,olp-white-1,poopoʔ,white-1,false,expert,Cysouw2006a,,,
txp-white-1-1,txp-white-1,popoʔ,white-1,false,expert,Cysouw2006a,,,
soz-white-1-1,soz-white-1,poʔobaap,white-1,false,expert,Cysouw2006a,,,
chzmaria-white-1-1,chzmaria-white-1,popoʔ,white-1,false,expert,Cysouw2006a,,,
chzmiguel-white-1-1,chzmiguel-white-1,popoʔ,white-1,false,expert,Cysouw2006a,,,
chisz-white-1-1,chisz-white-1,popo,white-1,false,expert,Cysouw2006a,,,
nhm-who-1-1,nhm-who-1,pən,who-1,false,expert,Cysouw2006a,,,
shm-who-1-1,shm-who-1,pən,who-1,false,expert,Cysouw2006a,,,
lm-who-1-1,lm-who-1,pən,who-1,false,expert,Cysouw2006a,,,
sap-who-1-1,sap-who-1,pən,who-1,false,expert,Cysouw2006a,,,
olp-who-1-1,olp-who-1,pən,who-1,false,expert,Cysouw2006a,,,
txp-who-1-1,txp-who-1,ʔee,who-3,false,expert,Cysouw2006a,,,
soz-who-1-1,soz-who-1,iapaʔap,who-4,false,expert,Cysouw2006a,,,
chzmaria-who-1-1,chzmaria-who-1,i-wə,who-2,false,expert,Cysouw2006a,,,
chzmiguel-who-1-1,chzmiguel-who-1,ʔi-wə,who-2,false,expert,Cysouw2006a,,,
chisz-who-1-1,chisz-who-1,i-wə,who-2,false,expert,Cysouw2006a,,,
nhm-woman-1-1,nhm-woman-1,təʔəštəhk,woman-1,false,expert,Cysouw2006a,,,
shm-woman-1-1,shm-woman-1,tišytyəhk,woman-2,false,expert,Cysouw2006a,,,
lm-woman-1-1,lm-woman-1,toʔošyhəy,woman-2,false,expert,Cysouw2006a,,,
sap-woman-1-1,sap-woman-1,toʔšay,woman-2,false,expert,Cysouw2006a,,,
olp-woman-1-1,olp-woman-1,mahaw,woman-3,false,expert,Cysouw2006a,,,
txp-woman-1-1,txp-woman-1,yoomaʔ,woman-4,false,expert,Cysouw2006a,,,
soz-woman-1-1,soz-woman-1,yoomo,woman-4,false,expert,Cysouw2006a,,,
chzmaria-woman-1-1,chzmaria-woman-1,yoməʔ,woman-4,false,expert,Cysouw2006a,,,
chzmiguel-woman-1-1,chzmiguel-woman-1,yomaaʔ,woman-4,false,expert,Cysouw2006a,,,
chisz-woman-1-1,chisz-woman-1,yomo,woman-4,false,expert,Cysouw2006a,,,
nhm-yellow-1-1,nhm-yellow-1,pυʔts,yellow-1,false,expert,Cysouw2006a,,,
shm-yellow-1-1,shm-yellow-1,puts,yellow-1,false,expert,Cysouw2006a,,,
lm-yellow-1-1,lm-yellow-1,puʔts,yellow-1,false,expert,Cysouw2006a,,,
sap-yellow-1-1,sap-yellow-1,puʔts-puts,yellow-1,false,expert,Cysouw2006a,,,
olp-yellow-1-1,olp-yellow-1,puʔs-puʔs,yellow-1,false,expert,Cysouw2006a,,,
txp-yellow-1-1,txp-yellow-1,puʔuč-eʔ,yellow-1,false,expert,Cysouw2006a,,,
soz-yellow-1-1,soz-yellow-1,puʔuč,yellow-1,false,expert,Cysouw2006a,,,
chzmaria-yellow-1-1,chzmaria-yellow-1,puʔtsiʔ,yellow-1,false,expert,Cysouw2006a,,,
chzmiguel-yellow-1-1,chzmiguel-yellow-1,puʔts-puʔts,yellow-1,false,expert,Cysouw2006a,,,
chisz-yellow-1-1,chisz-yellow-1,puʔtsə,yellow-1,false,expert,Cysouw2006a,,,
nhm-far-1-1,nhm-far-1,hekum,far-1,false,expert,Cysouw2006a,,,
shm-far-1-1,shm-far-1,hækæm,far-1,false,expert,Cysouw2006a,,,
lm-far-1-1,lm-far-1,həgem,far-1,false,expert,Cysouw2006a,,,
sap-far-1-1,sap-far-1,yagats,far-2,false,expert,Cysouw2006a,,,
olp-far-1-1,olp-far-1,heškeʔkeʔk,far-3,false,expert,Cysouw2006a,,,
txp-far-1-1,txp-far-1,huʔum,far-5,false,expert,Cysouw2006a,,,
soz-far-1-1,soz-far-1,huʔumə,far-5,false,expert,Cysouw2006a,,,
chzmaria-far-1-1,chzmaria-far-1,yaʔhi,far-4,false,expert,Cysouw2006a,,,
chzmiguel-far-1-1,chzmiguel-far-1,yah-əʔ,far-4,false,expert,Cysouw2006a,,,
chisz-far-1-1,chisz-far-1,yaʔay,far-4,false,expert,Cysouw2006a,,,
nhm-heavy-1-1,nhm-heavy-1,hemïts,heavy-1,false,expert,Cysouw2006a,,,
shm-heavy-1-1,shm-heavy-1,heʔmšy,heavy-2,false,expert,Cysouw2006a,,,
lm-heavy-1-1,lm-heavy-1,hemšy,heavy-2,false,expert,Cysouw2006a,,,
sap-heavy-1-1,sap-heavy-1,uʔts,heavy-3,false,expert,Cysouw2006a,,,
txp-heavy-1-1,txp-heavy-1,tsaʔks-naʔ,heavy-2,false,expert,Cysouw2006a,,,
soz-heavy-1-1,soz-heavy-1,tsakš-ñi,heavy-2,false,expert,Cysouw2006a,,,
chzmaria-heavy-1-1,chzmaria-heavy-1,hemets,heavy-1,false,expert,Cysouw2006a,,,
chzmiguel-heavy-1-1,chzmiguel-heavy-1,hemeʔts,heavy-1,false,expert,Cysouw2006a,,,
chisz-heavy-1-1,chisz-heavy-1,hemets,heavy-1,false,expert,Cysouw2006a,,,
nhm-near-1-1,nhm-near-1,təmhi,near-2,false,expert,Cysouw2006a,,,
shm-near-1-1,shm-near-1,hənkon,near-1,false,expert,Cysouw2006a,,,
lm-near-1-1,lm-near-1,wingon,near-1,false,expert,Cysouw2006a,,,
sap-near-1-1,sap-near-1,tom,near-2,false,expert,Cysouw2006a,,,
olp-near-1-1,olp-near-1,tomeʔk,near-2,false,expert,Cysouw2006a,,,
txp-near-1-1,txp-near-1,taʔan,near-3,false,expert,Cysouw2006a,,,
soz-near-1-1,soz-near-1,taʔañi,near-3,false,expert,Cysouw2006a,,,
chzmaria-near-1-1,chzmaria-near-1,tomeʔ,near-2,false,expert,Cysouw2006a,,,
chzmiguel-near-1-1,chzmiguel-near-1,tom-eʔ,near-2,false,expert,Cysouw2006a,,,
chisz-near-1-1,chisz-near-1,tome,near-2,false,expert,Cysouw2006a,,,
nhm-salt-1-1,nhm-salt-1,kaan,salt-1,false,expert,Cysouw2006a,,,
shm-salt-1-1,shm-salt-1,kaan,salt-1,false,expert,Cysouw2006a,,,
lm-salt-1-1,lm-salt-1,kaan,salt-1,false,expert,Cysouw2006a,,,
sap-salt-1-1,sap-salt-1,kaan,salt-1,false,expert,Cysouw2006a,,,
olp-salt-1-1,olp-salt-1,kaana,salt-1,false,expert,Cysouw2006a,,,
txp-salt-1-1,txp-salt-1,kaan,salt-1,false,expert,Cysouw2006a,,,
soz-salt-1-1,soz-salt-1,kaana,salt-1,false,expert,Cysouw2006a,,,
chzmaria-salt-1-1,chzmaria-salt-1,kana,salt-1,false,expert,Cysouw2006a,,,
chzmiguel-salt-1-1,chzmiguel-salt-1,kana,salt-1,false,expert,Cysouw2006a,,,
chisz-salt-1-1,chisz-salt-1,kana,salt-1,false,expert,Cysouw2006a,,,
nhm-short-1-1,nhm-short-1,kona,short-1,false,expert,Cysouw2006a,,,
shm-short-1-1,shm-short-1,kon,short-1,false,expert,Cysouw2006a,,,
lm-short-1-1,lm-short-1,kon,short-1,false,expert,Cysouw2006a,,,
olp-short-1-1,olp-short-1,konoʔk,short-1,false,expert,Cysouw2006a,,,
txp-short-1-1,txp-short-1,dokkoʔ,short-2,false,expert,Cysouw2006a,,,
soz-short-1-1,soz-short-1,noko,short-2,false,expert,Cysouw2006a,,,
chzmaria-short-1-1,chzmaria-short-1,konoʔ,short-1,false,expert,Cysouw2006a,,,
chzmiguel-short-1-1,chzmiguel-short-1,kon-oʔ,short-1,false,expert,Cysouw2006a,,,
chisz-short-1-1,chisz-short-1,kono,short-1,false,expert,Cysouw2006a,,,
nhm-snake-1-1,nhm-snake-1,tsaaʔn,snake-1,false,expert,Cysouw2006a,,,
shm-snake-1-1,shm-snake-1,tsaʔany,snake-1,false,expert,Cysouw2006a,,,
lm-snake-1-1,lm-snake-1,tsaʔny,snake-1,false,expert,Cysouw2006a,,,
sap-snake-1-1,sap-snake-1,tsanay,snake-1,false,expert,Cysouw2006a,,,
olp-snake-1-1,olp-snake-1,tsanaʔy,snake-1,false,expert,Cysouw2006a,,,
txp-snake-1-1,txp-snake-1,tsaañ,snake-1,false,expert,Cysouw2006a,,,
soz-snake-1-1,soz-snake-1,tsaañ,snake-1,false,expert,Cysouw2006a,,,
chzmaria-snake-1-1,chzmaria-snake-1,tsahin,snake-1,false,expert,Cysouw2006a,,,
chzmiguel-snake-1-1,chzmiguel-snake-1,tsahin,snake-1,false,expert,Cysouw2006a,,,
chisz-snake-1-1,chisz-snake-1,tsan,snake-1,false,expert,Cysouw2006a,,,
nhm-thin-1-1,nhm-thin-1,pehi,thin-1,false,expert,Cysouw2006a,,,
shm-thin-1-1,shm-thin-1,pehy,thin-1,false,expert,Cysouw2006a,,,
lm-thin-1-1,lm-thin-1,pehy,thin-1,false,expert,Cysouw2006a,,,
sap-thin-1-1,sap-thin-1,pehay,thin-1,false,expert,Cysouw2006a,,,
olp-thin-1-1,olp-thin-1,hətəʔt,thin-2,false,expert,Cysouw2006a,,,
olp-thin-2-1,olp-thin-2,niipakə,thin-2,false,expert,Cysouw2006a,,,
olp-thin-3-1,olp-thin-3,pakə,thin-2,false,expert,Cysouw2006a,,,
txp-thin-1-1,txp-thin-1,waayeʔ,thin-4,false,expert,Cysouw2006a,,,
txp-thin-2-1,txp-thin-2,əʔks-kəʔdaʔa,thin-4,false,expert,Cysouw2006a,,,
txp-thin-3-1,txp-thin-3,kal-pak-daʔa,thin-4,false,expert,Cysouw2006a,,,
soz-thin-1-1,soz-thin-1,čehče,thin-5,false,expert,Cysouw2006a,,,
soz-thin-2-1,soz-thin-2,wayay,thin-5,false,expert,Cysouw2006a,,,
chzmaria-thin-1-1,chzmaria-thin-1,piʔiʔ,thin-1,false,expert,Cysouw2006a,,,
chzmiguel-thin-1-1,chzmiguel-thin-1,kitsa,thin-6,false,expert,Cysouw2006a,,,
chisz-thin-1-1,chisz-thin-1,tseya,thin-3,false,expert,Cysouw2006a,,,
chisz-thin-2-1,chisz-thin-2,kay,thin-3,false,expert,Cysouw2006a,,,
chisz-thin-3-1,chisz-thin-3,pahka-pahka,thin-3,false,expert,Cysouw2006a,,,
nhm-wind-1-1,nhm-wind-1,poh,wind-1,false,expert,Cysouw2006a,,,
shm-wind-1-1,shm-wind-1,poh,wind-1,false,expert,Cysouw2006a,,,
lm-wind-1-1,lm-wind-1,poh,wind-1,false,expert,Cysouw2006a,,,
sap-wind-1-1,sap-wind-1,šeʔm,wind-2,false,expert,Cysouw2006a,,,
olp-wind-1-1,olp-wind-1,haamu,wind-3,false,expert,Cysouw2006a,,,
txp-wind-1-1,txp-wind-1,saaw,wind-4,false,expert,Cysouw2006a,,,
soz-wind-1-1,soz-wind-1,saawa,wind-4,false,expert,Cysouw2006a,,,
chzmiguel-wind-1-1,chzmiguel-wind-1,šawa,wind-4,false,expert,Cysouw2006a,,,
chisz-wind-1-1,chisz-wind-1,sawa,wind-4,false,expert,Cysouw2006a,,,
nhm-worm-1-1,nhm-worm-1,naš-tsaaʔn,worm-1,false,expert,Cysouw2006a,,,
shm-worm-1-1,shm-worm-1,tənəʔək,worm-2,false,expert,Cysouw2006a,,,
lm-worm-1-1,lm-worm-1,təng,worm-2,false,expert,Cysouw2006a,,,
sap-worm-1-1,sap-worm-1,tsugut,worm-3,false,expert,Cysouw2006a,,,
olp-worm-1-1,olp-worm-1,kumu,worm-4,false,expert,Cysouw2006a,,,
txp-worm-1-1,txp-worm-1,tsuʔukeñ,worm-5,false,expert,Cysouw2006a,,,
soz-worm-1-1,soz-worm-1,tsuuʔkiñ,worm-5,false,expert,Cysouw2006a,,,
chzmaria-worm-1-1,chzmaria-worm-1,tsuʔkin,worm-5,false,expert,Cysouw2006a,,,
chzmiguel-worm-1-1,chzmiguel-worm-1,kumuʔ,worm-4,false,expert,Cysouw2006a,,,
txp-worm-2-1,txp-worm-2,toʔt,worm-1,false,expert,Cysouw2006a,,,
chisz-worm-1-1,chisz-worm-1,toʔt,worm-1,false,expert,Cysouw2006a,,,
nhm-year-1-1,nhm-year-1,hυυhnt,year-1,false,expert,Cysouw2006a,,,
shm-year-1-1,shm-year-1,həməht,year-1,false,expert,Cysouw2006a,,,
lm-year-1-1,lm-year-1,həməht,year-1,false,expert,Cysouw2006a,,,
sap-year-1-1,sap-year-1,šiwit,year-2,false,expert,Cysouw2006a,,,
olp-year-1-1,olp-year-1,šiviʔt,year-2,false,expert,Cysouw2006a,,,
txp-year-1-1,txp-year-1,ʔamče,year-3,false,expert,Cysouw2006a,,,
soz-year-1-1,soz-year-1,aamtyəy,year-3,false,expert,Cysouw2006a,,,
chzmaria-year-1-1,chzmaria-year-1,amintə,year-3,false,expert,Cysouw2006a,,,
chzmiguel-year-1-1,chzmiguel-year-1,ʔamintəʔ,year-3,false,expert,Cysouw2006a,,,
chisz-year-1-1,chisz-year-1,ame,year-3,false,expert,Cysouw2006a,,,
