ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
lm-eat-1,,lm,eat,kay,kay,k a j,,Hoogshagen1993,eat-2,
sap-eat-1,,sap,eat,kay,kay,k a j,,Clark1961,eat-2,
olp-eat-1,,olp,eat,kay,kay,k a j,,Clark1981,eat-2,
txp-eat-1,,txp,eat,kəʔəs,kəʔəs,k ə ʔ ə s,,Wichmann2002,eat-3,
soz-eat-1,,soz,eat,kəʔəs,kəʔəs,k ə ʔ ə s,,Elson1999,eat-3,
chzmaria-eat-1,,chzmaria,eat,kəʔs-oy,kəʔs-oy,k ə ʔ s + o j,,Knudson1980,eat-3,
chzmiguel-eat-1,,chzmiguel,eat,kəš,kəš,k ə ʃ,,Johnson1998,eat-3,
chisz-eat-1,,chisz,eat,kəʔs,kəʔs,k ə ʔ s,,Harrison1981,eat-3,
nhm-egg-1,,nhm,egg,tuʔut,tuʔut,t u ʔ u t,,Schoenhals1965,egg-1,
shm-egg-1,,shm,egg,tutsah,tutsah,t u ts a h,,Cysouw2006,egg-1,
lm-egg-1,,lm,egg,tuʔuty,tuʔuty,t u ʔ u t j,,Hoogshagen1993,egg-1,
sap-egg-1,,sap,egg,kooy,kooy,k oː j,,Clark1961,egg-2,
olp-egg-1,,olp,egg,tuʔtiʔk,tuʔtiʔk,t u ʔ t i ʔ k,,Clark1981,egg-1,
txp-egg-1,,txp,egg,kaʔnpuk,kaʔnpuk,k a ʔ n p u k,,Wichmann2002,egg-4,
soz-egg-1,,soz,egg,kanpu,kanpu,k a n p u,,Elson1999,egg-4,
chzmaria-egg-1,,chzmaria,egg,poʔok,poʔok,p o ʔ o k,,Knudson1980,egg-3,
chzmiguel-egg-1,,chzmiguel,egg,pohoʔk,pohoʔk,p o h o ʔ k,,Johnson1998,egg-3,
chisz-egg-1,,chisz,egg,poka,poka,p o k a,,Harrison1981,egg-3,
nhm-eye-1,,nhm,eye,viihn,viihn,v iː h n,,Schoenhals1965,eye-1,
shm-eye-1,,shm,eye,ween,ween,w eː n,,Cysouw2006,eye-1,
lm-eye-1,,lm,eye,wiin,wiin,w iː n,,Hoogshagen1993,eye-1,
sap-eye-1,,sap,eye,wihn,wihn,w i h n,,Clark1961,eye-1,
olp-eye-1,,olp,eye,vinə,vinə,v i n ə,,Clark1981,eye-1,
txp-eye-1,,txp,eye,ʔeš-kuʔ,ʔeš-kuʔ,ʔ e ʃ + k u ʔ,,Wichmann2002,eye-2,
soz-eye-1,,soz,eye,iš-kuy,iš-kuy,i ʃ + k u j,,Elson1999,eye-2,
chzmaria-eye-1,,chzmaria,eye,witəm,witəm,w i t ə m,,Knudson1980,eye-3,
chzmiguel-eye-1,,chzmiguel,eye,wotəm,wotəm,w o t ə m,,Johnson1998,eye-3,
chisz-eye-1,,chisz,eye,win,win,w i n,,Harrison1981,eye-1,
nhm-fatn-1,,nhm,fatn,on,on,o n,,Schoenhals1965,fatn-1,
shm-fatn-1,,shm,fatn,on,on,o n,,Cysouw2006,fatn-1,
lm-fatn-1,,lm,fatn,wiin-ʔomb,wiin-ʔomb,w iː n + ʔ o m b,,Hoogshagen1993,fatn-2,
sap-fatn-1,,sap,fatn,oʔtsək,oʔtsək,o ʔ ts ə k,,Clark1961,fatn-3,
olp-fatn-1,,olp,fatn,ona,ona,o n a,,Clark1981,fatn-1,
soz-fatn-1,,soz,fatn,pəhi,pəhi,p ə h i,,Elson1999,fatn-5,
chzmaria-fatn-1,,chzmaria,fatn,grasa,grasa,g r a s a,,Knudson1980,fatn-6,
chzmiguel-fatn-1,,chzmiguel,fatn,yew-eʔ,yew-eʔ,j e w + e ʔ,,Johnson1998,fatn-7,
chisz-fatn-1,,chisz,fatn,kiʔnə,kiʔnə,k i ʔ n ə,,Harrison1981,fatn-4,
nhm-feather-1,,nhm,feather,pahk,pahk,p a h k,,Schoenhals1965,feather-1,
shm-feather-1,,shm,feather,pəhk,pəhk,p ə h k,,Cysouw2006,feather-1,
lm-feather-1,,lm,feather,tseyñiʔi-bəhk,tseyñiʔi-bəhk,ts e j ɲ i ʔ i + b ə h k,,Hoogshagen1993,feather-2,
olp-feather-1,,olp,feather,pəkə,pəkə,p ə k ə,,Clark1981,feather-1,
txp-feather-1,,txp,feather,pək,pək,p ə k,,Wichmann2002,feather-1,
soz-feather-1,,soz,feather,pək,pək,p ə k,,Elson1999,feather-1,
chzmaria-feather-1,,chzmaria,feather,pək,pək,p ə k,,Knudson1980,feather-1,
chzmiguel-feather-1,,chzmiguel,feather,pək,pək,p ə k,,Johnson1998,feather-1,
chisz-feather-1,,chisz,feather,pək,pək,p ə k,,Harrison1981,feather-1,
nhm-fire-1,,nhm,fire,həəhn,həəhn,h əː h n,,Schoenhals1965,fire-1,
shm-fire-1,,shm,fire,həən,həən,h əː n,,Cysouw2006,fire-1,
lm-fire-1,,lm,fire,həən,həən,h əː n,,Hoogshagen1993,1,
sap-fire-1,,sap,fire,həhn,həhn,h ə h n,,Clark1961,fire-1,
olp-fire-1,,olp,fire,hənə,hənə,h ə n ə,,Clark1981,fire-1,
txp-fire-1,,txp,fire,hukut,hukut,h u k u t,,Wichmann2002,fire-2,
soz-fire-1,,soz,fire,huktə,huktə,h u k t ə,,Elson1999,fire-2,
chzmaria-fire-1,,chzmaria,fire,hukutə,hukutə,h u k u t ə,,Knudson1980,fire-2,
chzmiguel-fire-1,,chzmiguel,fire,ʔaʔts-əʔ,ʔaʔts-əʔ,ʔ a ʔ ts + ə ʔ,,Johnson1998,fire-3,
chisz-fire-1,,chisz,fire,hukətək,hukətək,h u k ə t ə k,,Harrison1981,fire-2,
nhm-fish-1,,nhm,fish,ahkš,ahkš,a h k ʃ,,Schoenhals1965,fish-1,
shm-fish-1,,shm,fish,akš,akš,a k ʃ,,Cysouw2006,fish-1,
lm-fish-1,,lm,fish,akš,akš,a k ʃ,,Hoogshagen1993,fish-1,
sap-fish-1,,sap,fish,akš,akš,a k ʃ,,Clark1961,fish-1,
olp-fish-1,,olp,fish,koʔke,koʔke,k o ʔ k e,,Clark1981,fish-2,
txp-fish-1,,txp,fish,woʔŋ,woʔŋ,w o ʔ ŋ,,Wichmann2002,fish-3,
soz-fish-1,,soz,fish,təʔəpə,təʔəpə,t ə ʔ ə p ə,,Elson1999,fish-4,
chzmaria-fish-1,,chzmaria,fish,koke,koke,k o k e,,Knudson1980,fish-2,
chzmiguel-fish-1,,chzmiguel,fish,koke,koke,k o k e,,Johnson1998,fish-2,
chisz-fish-1,,chisz,fish,kokeh,kokeh,k o k e h,,Harrison1981,fish-2,
nhm-flyv-1,,nhm,flyv,hεy ~ hεεy,hɛy,h ɛ j,,Schoenhals1965,flyv-1,
shm-flyv-1,,shm,flyv,kæhkəʔək,kæhkəʔək,k æ h k ə ʔ ə k,,Cysouw2006,flyv-2,
lm-flyv-1,,lm,flyv,keek,keek,k eː k,,Hoogshagen1993,flyv-2,
sap-flyv-1,,sap,flyv,keek ~ keʔk,keek,k eː k,,Clark1961,flyv-2,
olp-flyv-1,,olp,flyv,napap,napap,n a p a p,,Clark1981,flyv-3,
txp-flyv-1,,txp,flyv,kek,kek,k e k,,Wichmann2002,flyv-2,
soz-flyv-1,,soz,flyv,kek,kek,k e k,,Elson1999,flyv-2,
chzmaria-flyv-1,,chzmaria,flyv,kek,kek,k e k,,Knudson1980,flyv-2,
chzmiguel-flyv-1,,chzmiguel,flyv,yuk-kek,yuk-kek,j u k + k e k,,Johnson1998,flyv-2,
chisz-flyv-1,,chisz,flyv,sitiht,sitiht,s i t i h t,,Harrison1981,flyv-4,
nhm-foot-1,,nhm,foot,tek,tek,t e k,,Schoenhals1965,foot-1,
shm-foot-1,,shm,foot,teky,teky,t e k j,,Cysouw2006,foot-1,
lm-foot-1,,lm,foot,teky,teky,t e k j,,Hoogshagen1993,foot-1,
sap-foot-1,,sap,foot,tan,tan,t a n,,Clark1961,foot-2,
olp-foot-1,,olp,foot,kəʔšta,kəʔšta,k ə ʔ ʃ t a,,Clark1981,foot-3,
txp-foot-1,,txp,foot,pak,pak,p a k,,Wichmann2002,foot-5,
soz-foot-1,,soz,foot,puy,puy,p u j,,Elson1999,foot-6,
chzmaria-foot-1,,chzmaria,foot,maŋ-kuʔy,maŋ-kuʔy,m a ŋ + k u ʔ j,,Knudson1980,foot-7,
chzmiguel-foot-1,,chzmiguel,foot,maŋ-kuyʔ,maŋ-kuyʔ,m a ŋ + k u j ʔ,,Johnson1998,foot-7,
chisz-foot-1,,chisz,foot,neʔŋ-bak,neʔŋ-bak,n e ʔ ŋ + b a k,,Harrison1981,foot-4,
nhm-full-1,,nhm,full,uts,uts,u ts,,Schoenhals1965,full-1,
shm-full-1,,shm,full,uhts,uhts,u h ts,,Cysouw2006,full-1,
lm-full-1,,lm,full,kuʔušy,kuʔušy,k u ʔ u ʃ j,,Hoogshagen1993,full-2,
sap-full-1,,sap,full,patsik,patsik,p a ts i k,,Clark1961,full-3,
olp-full-1,,olp,full,utsi,utsi,u ts i,,Clark1981,full-1,
txp-full-1,,txp,full,kus-deʔ,kus-deʔ,k u s + d e ʔ,,Wichmann2002,full-6,
soz-full-1,,soz,full,kus-ne,kus-ne,k u s + n e,,Elson1999,full-6,
chzmaria-full-1,,chzmaria,full,yag-aŋ-tas,yag-aŋ-tas,j a g + a ŋ + t a s,,Knudson1980,full-7,
chzmiguel-full-1,,chzmiguel,full,taš-əʔ,taš-əʔ,t a ʃ + ə ʔ,,Johnson1998,full-7,
chisz-full-1,,chisz,full,hoʔəyupə,hoʔəyupə,h o ʔ ə j u p ə,,Harrison1981,full-5,
nhm-give-1,,nhm,give,məʔə,məʔə,m ə ʔ ə,,Schoenhals1965,give-1,
shm-give-1,,shm,give,yak,yak,j a k,,Cysouw2006,give-3,
lm-give-1,,lm,give,moʔ,moʔ,m o ʔ,,Hoogshagen1993,give-1,
sap-give-1,,sap,give,moy ~ moʔ,moy,m o j,,Clark1961,give-1,
olp-give-1,,olp,give,moy ~ moʔ,moy,m o j,,Clark1981,give-1,
txp-give-1,,txp,give,čeʔ,čeʔ,tʃ e ʔ,,Wichmann2002,give-2,
soz-give-1,,soz,give,čiʔ,čiʔ,tʃ i ʔ,,Elson1999,give-2,
chzmaria-give-1,,chzmaria,give,tsiʔ,tsiʔ,ts i ʔ,,Knudson1980,give-2,
chzmiguel-give-1,,chzmiguel,give,tsiʔ,tsiʔ,ts i ʔ,,Johnson1998,give-2,
chisz-give-1,,chisz,give,čiʔ,čiʔ,tʃ i ʔ,,Harrison1981,give-2,
nhm-good-1,,nhm,good,oy,oy,o j,,Schoenhals1965,good-1,
shm-good-1,,shm,good,ey,ey,e j,,Cysouw2006,good-1,
lm-good-1,,lm,good,oy,oy,o j,,Hoogshagen1993,good-1,
sap-good-1,,sap,good,oy,oy,o j,,Clark1961,good-1,
olp-good-1,,olp,good,(ni)oya,oya,o j a,,Clark1981,good-1,
txp-good-1,,txp,good,wəə,wəə,w əː,,Wichmann2002,good-2,
soz-good-1,,soz,good,wəə,wəə,w əː,,Elson1999,good-2,
chzmiguel-good-1,,chzmiguel,good,wəhə,wəhə,w ə h ə,,Johnson1998,good-2,
chisz-good-1,,chisz,good,oye,oye,o j e,,Harrison1981,good-1,
nhm-green-1,,nhm,green,tsυšk,tsυšk,ts υ/ʊ ʃ k,,Schoenhals1965,green-1,
shm-green-1,,shm,green,tsušk,tsušk,ts u ʃ k,,Cysouw2006,green-1,
lm-green-1,,lm,green,tsuš,tsuš,ts u ʃ,,Hoogshagen1993,green-1,
sap-green-1,,sap,green,šušuk,šušuk,ʃ u ʃ u k,,Clark1961,green-1,
olp-green-1,,olp,green,tušuʔk,tušuʔk,t u ʃ u ʔ k,,Clark1981,green-1,
txp-green-1,,txp,green,tsuus,tsuus,ts uː s,,Wichmann2002,green-1,
soz-green-1,,soz,green,tsuus,tsuus,ts uː s,,Elson1999,green-1,
chzmaria-green-1,,chzmaria,green,tsuhus,tsuhus,ts u h u s,,Knudson1980,green-1,
chzmiguel-green-1,,chzmiguel,green,tsuš,tsuš,ts u ʃ,,Johnson1998,green-1,
chisz-green-1,,chisz,green,tsuhtsu,tsuhtsu,ts u h ts u,,Harrison1981,green-1,
nhm-hair-1,,nhm,hair,vaahy,vaahy,v aː h j,,Schoenhals1965,hair-1,
shm-hair-1,,shm,hair,waay,waay,w aː j,,Cysouw2006,hair-1,
lm-hair-1,,lm,hair,waay,waay,w aː j,,Hoogshagen1993,hair-1,
txp-hair-1,,txp,hair,waʔy,waʔy,w a ʔ j,,Wichmann2002,hair-1,
soz-hair-1,,soz,hair,way,way,w a j,,Elson1999,hair-1,
chzmaria-hair-1,,chzmaria,hair,waʔy,waʔy,w a ʔ j,,Knudson1980,hair-1,
chzmiguel-hair-1,,chzmiguel,hair,wayʔ,wayʔ,w a j ʔ,,Johnson1998,hair-1,
chisz-hair-1,,chisz,hair,way,way,w a j,,Harrison1981,hair-1,
sap-hair-1,,sap,hair,pəhk,pəhk,p ə h k,,Clark1961,hair-1,
olp-hair-1,,olp,hair,pəkə,pəkə,p ə k ə,,Clark1981,hair-1,
chisz-hair-2,,chisz,hair,pək,pək,p ə k,,Harrison1981,hair-1,
nhm-hand-1,,nhm,hand,kəʔə,kəʔə,k ə ʔ ə,,Schoenhals1965,hand-1,
shm-hand-1,,shm,hand,kəʔə,kəʔə,k ə ʔ ə,,Cysouw2006,hand-1,
lm-hand-1,,lm,hand,kəʔ,kəʔ,k ə ʔ,,Hoogshagen1993,hand-1,
sap-hand-1,,sap,hand,kəʔ,kəʔ,k ə ʔ,,Clark1961,hand-1,
olp-hand-1,,olp,hand,kəʔ,kəʔ,k ə ʔ,,Clark1981,hand-1,
txp-hand-1,,txp,hand,kəʔ,kəʔ,k ə ʔ,,Wichmann2002,hand-1,
soz-hand-1,,soz,hand,kə,kə,k ə,,Elson1999,hand-1,
chzmaria-hand-1,,chzmaria,hand,kəʔ,kəʔ,k ə ʔ,,Knudson1980,hand-1,
chzmiguel-hand-1,,chzmiguel,hand,tsaŋ-kuyʔ,tsaŋ-kuyʔ,ts a ŋ + k u j ʔ,,Johnson1998,hand-2,
chisz-hand-1,,chisz,hand,kəʔ,kəʔ,k ə ʔ,,Harrison1981,hand-1,
nhm-head-1,,nhm,head,kuvahk,kuvahk,k u v a h k,,Schoenhals1965,head-1,
shm-head-1,,shm,head,kəpaahk,kəpaahk,k ə p aː h k,,Cysouw2006,head-1,
lm-head-1,,lm,head,kowahk,kowahk,k o w a h k,,Hoogshagen1993,head-1,
sap-head-1,,sap,head,kopak,kopak,k o p a k,,Clark1961,head-1,
olp-head-1,,olp,head,koʔpaʔk,koʔpaʔk,k o ʔ p a ʔ k,,Clark1981,head-1,
txp-head-1,,txp,head,kopək,kopək,k o p ə k,,Wichmann2002,head-1,
soz-head-1,,soz,head,koobak,koobak,k oː b a k,,Elson1999,head-1,
chzmaria-head-1,,chzmaria,head,waʔy,waʔy,w a ʔ j,,Knudson1980,head-2,
chzmiguel-head-1,,chzmiguel,head,kopak,kopak,k o p a k,,Johnson1998,head-1,
chisz-head-1,,chisz,head,kopak,kopak,k o p a k,,Harrison1981,head-1,
nhm-hear-1,,nhm,hear,motu,motu,m o t u,,Schoenhals1965,hear-1,
shm-hear-1,,shm,hear,mətoo,mətoo,m ə t oː,,Cysouw2006,hear-1,
lm-hear-1,,lm,hear,mədoogugəʔ,mədoogugəʔ,m ə d oː g u g ə ʔ,,Hoogshagen1993,hear-1,
sap-hear-1,,sap,hear,maraw,maraw,m a r a w,,Clark1961,hear-1,
olp-hear-1,,olp,hear,motov,motov,m o t o v,,Clark1981,hear-1,
txp-hear-1,,txp,hear,batəŋ,batəŋ,b a t ə ŋ,,Wichmann2002,hear-1,
soz-hear-1,,soz,hear,aŋ-təən,aŋ-təən,a ŋ + t əː n,,Elson1999,hear-2,
chzmaria-hear-1,,chzmaria,hear,matoŋ,matoŋ,m a t o ŋ,,Knudson1980,hear-1,
chzmiguel-hear-1,,chzmiguel,hear,matoŋ,matoŋ,m a t o ŋ,,Johnson1998,hear-1,
chisz-hear-1,,chisz,hear,matoŋ,matoŋ,m a t o ŋ,,Harrison1981,hear-1,
nhm-heart-1,,nhm,heart,haʔvin,haʔvin,h a ʔ v i n,,Schoenhals1965,heart-1,
shm-heart-1,,shm,heart,anmə-haʔan,anmə-haʔan,a n m ə + h a ʔ a n,,Cysouw2006,heart-4,
lm-heart-1,,lm,heart,huuky-hot,huuky-hot,h uː k j + h o t,,Hoogshagen1993,heart-2,
olp-heart-1,,olp,heart,hutukotə,hutukotə,h u t u k o t ə,,Clark1981,heart-2,
txp-heart-1,,txp,heart,tsookoʔ,tsookoʔ,ts oː k o ʔ,,Wichmann2002,heart-3,
soz-heart-1,,soz,heart,aanamah,aanamah,aː n a m a h,,Elson1999,heart-4,
chzmaria-heart-1,,chzmaria,heart,tsokoʔy,tsokoʔy,ts o k o ʔ j,,Knudson1980,heart-3,
chzmiguel-heart-1,,chzmiguel,heart,tsokoyʔ,tsokoyʔ,ts o k o j ʔ,,Johnson1998,heart-3,
chisz-heart-1,,chisz,heart,tsokoy,tsokoy,ts o k o j,,Harrison1981,heart-3,
nhm-horn-1,,nhm,horn,vah,vah,v a h,,Schoenhals1965,horn-1,
shm-horn-1,,shm,horn,wah,wah,w a h,,Cysouw2006,horn-1,
lm-horn-1,,lm,horn,muʔn,muʔn,m u ʔ n,,Hoogshagen1993,horn-2,
sap-horn-1,,sap,horn,wah,wah,w a h,,Clark1961,horn-1,
olp-horn-1,,olp,horn,vaha,vaha,v a h a,,Clark1981,horn-1,
txp-horn-1,,txp,horn,waaŋaʔ,waaŋaʔ,w aː ŋ a ʔ,,Wichmann2002,horn-1,
chzmiguel-horn-1,,chzmiguel,horn,wekaʔ,wekaʔ,w e k a ʔ,,Johnson1998,horn-3,
chisz-horn-1,,chisz,horn,waʔ,waʔ,w a ʔ,,Harrison1981,horn-1,
nhm-i-1,,nhm,i,əts,əts,ə ts,,Schoenhals1965,i-1,
shm-i-1,,shm,i,əts,əts,ə ts,,Cysouw2006,i-1,
lm-i-1,,lm,i,əəč,əəč,əː tʃ,,Hoogshagen1993,i-1,
sap-i-1,,sap,i,"əə, əəts",əə,əː,,Clark1961,i-1,
sap-i-2,,sap,i,"əə, əəts",əəts,əː ts,,Clark1961,i-1,
olp-i-1,,olp,i,əəs,əəs,əː s,,Clark1981,i-1,
txp-i-1,,txp,i,ʔətsəʔ,ʔətsəʔ,ʔ ə ts ə ʔ,,Wichmann2002,i-1,
soz-i-1,,soz,i,əč,əč,ə tʃ,,Elson1999,i-1,
chzmaria-i-1,,chzmaria,i,ətstsiʔ,ətstsiʔ,ə tsː i ʔ,,Knudson1980,i-1,
chzmiguel-i-1,,chzmiguel,i,də-š,də-š,d ə + ʃ,,Johnson1998,i-2,
chisz-i-1,,chisz,i,əh,əh,ə h,,Harrison1981,i-1,
nhm-kill-1,,nhm,kill,yak-ʔook ~ yak-ʔooʔk,yak-ook,j a k + oː k,,Schoenhals1965,kill-1,
shm-kill-1,,shm,kill,æk-ook,æk-ook,æ k + oː k,,Cysouw2006,kill-1,
lm-kill-1,,lm,kill,yah-ʔoʔok,yah-ʔoʔok,j a h + ʔ o ʔ o k,,Hoogshagen1993,kill-1,
sap-kill-1,,sap,kill,ag-oʔk,ag-oʔk,a g + o ʔ k,,Clark1961,kill-1,
olp-kill-1,,olp,kill,yak-ook,yak-ook,j a k + oː k,,Clark1981,kill-1,
txp-kill-1,,txp,kill,yakaʔ,yakaʔ,j a k a ʔ,,Wichmann2002,kill-2,
soz-kill-1,,soz,kill,ik-kaʔ,ik-kaʔ,i k + k a ʔ,,Elson1999,kill-2,
chzmaria-kill-1,,chzmaria,kill,yak-kaʔh,yak-kaʔh,j a k + k a ʔ h,,Knudson1980,kill-2,
chzmiguel-kill-1,,chzmiguel,kill,yak-ʔoy,yak-ʔoy,j a k + ʔ o j,,Johnson1998,kill-2,
chisz-kill-1,,chisz,kill,yah-kaʔ,yah-kaʔ,j a h + k a ʔ,,Harrison1981,kill-2,
nhm-knee-1,,nhm,knee,koš,koš,k o ʃ,,Schoenhals1965,knee-1,
shm-knee-1,,shm,knee,koš,koš,k o ʃ,,Cysouw2006,knee-1,
lm-knee-1,,lm,knee,koškohwahk,koškohwahk,k o ʃ k o h w a h k,,Hoogshagen1993,knee-1,
sap-knee-1,,sap,knee,košk,košk,k o ʃ k,,Clark1961,knee-1,
olp-knee-1,,olp,knee,košo,košo,k o ʃ o,,Clark1981,knee-1,
txp-knee-1,,txp,knee,koosoʔ,koosoʔ,k oː s o ʔ,,Wichmann2002,knee-1,
soz-knee-1,,soz,knee,kooso,kooso,k oː s o,,Elson1999,knee-1,
chzmaria-knee-1,,chzmaria,knee,koʔma,koʔma,k o ʔ m a,,Knudson1980,knee-2,
chzmiguel-knee-1,,chzmiguel,knee,komaʔ,komaʔ,k o m a ʔ,,Johnson1998,knee-2,
chisz-knee-1,,chisz,knee,tungupyoʔk,tungupyoʔk,t u n g u p j o ʔ k,,Harrison1981,knee-3,
nhm-know-1,,nhm,know,nəhava,nəhava,n ə h a v a,,Schoenhals1965,know-1,
shm-know-1,,shm,know,naw,naw,n a w,,Cysouw2006,know-1,
lm-know-1,,lm,know,nehwəəy,nehwəəy,n e h w əː j,,Hoogshagen1993,know-2,
sap-know-1,,sap,know,hawi,hawi,h a w i,,Clark1961,know-2,
olp-know-1,,olp,know,viniy,viniy,v i n i j,,Clark1981,know-2,
txp-know-1,,txp,know,bus,bus,b u s,,Wichmann2002,know-3,
soz-know-1,,soz,know,hoodoʔŋ,hoodoʔŋ,h oː d o ʔ ŋ,,Elson1999,know-4,
chzmaria-know-1,,chzmaria,know,mus,mus,m u s,,Knudson1980,know-3,
