ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
chzmiguel-know-1,,chzmiguel,know,muš,muš,m u ʃ,,Johnson1998,know-3,
chisz-know-1,,chisz,know,muhs,muhs,m u h s,,Harrison1981,know-3,
nhm-leaf-1,,nhm,leaf,aahy,aahy,aː h j,,Schoenhals1965,leaf-1,
shm-leaf-1,,shm,leaf,aay,aay,aː j,,Cysouw2006,leaf-1,
lm-leaf-1,,lm,leaf,aay,aay,aː j,,Hoogshagen1993,leaf-1,
sap-leaf-1,,sap,leaf,ahy,ahy,a h j,,Clark1961,leaf-1,
olp-leaf-1,,olp,leaf,ayə,ayə,a j ə,,Clark1981,leaf-1,
txp-leaf-1,,txp,leaf,ʔay,ʔay,ʔ a j,,Wichmann2002,leaf-1,
soz-leaf-1,,soz,leaf,ay,ay,a j,,Elson1999,leaf-1,
chzmaria-leaf-1,,chzmaria,leaf,ay,ay,a j,,Knudson1980,leaf-1,
chzmiguel-leaf-1,,chzmiguel,leaf,ʔayʔ,ʔayʔ,ʔ a j ʔ,,Johnson1998,leaf-1,
chisz-leaf-1,,chisz,leaf,ay,ay,a j,,Harrison1981,leaf-1,
nhm-lie-1,,nhm,lie,maʔva,maʔva,m a ʔ v a,,Schoenhals1965,lie-1,
shm-lie-1,,shm,lie,koʔoky,koʔoky,k o ʔ o k j,,Cysouw2006,lie-2,
lm-lie-1,,lm,lie,koʔok,koʔok,k o ʔ o k,,Hoogshagen1993,lie-2,
sap-lie-1,,sap,lie,kəmna,kəmna,k ə m n a,,Clark1961,lie-3,
olp-lie-1,,olp,lie,šok,šok,ʃ o k,,Clark1981,lie-4,
txp-lie-1,,txp,lie,kas-deʔ,kas-deʔ,k a s + d e ʔ,,Wichmann2002,lie-5,
soz-lie-1,,soz,lie,wooneʔe,wooneʔe,w oː n e ʔ e,,Elson1999,lie-6,
chzmaria-lie-1,,chzmaria,lie,moŋ-kətake,moŋ-kətake,m o ŋ + k ə t a k e,,Knudson1980,lie-7,
chzmiguel-lie-1,,chzmiguel,lie,moŋ,moŋ,m o ŋ,,Johnson1998,lie-7,
chisz-lie-1,,chisz,lie,əkgehk,əkgehk,ə k g e h k,,Harrison1981,lie-8,
nhm-liver-1,,nhm,liver,nəə hoot,nəə hoot,n əː + h oː t,,Schoenhals1965,liver-1,
shm-liver-1,,shm,liver,hoht,hoht,h o h t,,Cysouw2006,liver-1,
lm-liver-1,,lm,liver,hot,hot,h o t,,Hoogshagen1993,liver-1,
sap-liver-1,,sap,liver,hooht,hooht,h oː h t,,Clark1961,liver-1,
olp-liver-1,,olp,liver,təʔshotə,təʔshotə,t ə ʔ s h o t ə,,Clark1981,liver-1,
txp-liver-1,,txp,liver,tsookoʔ,tsookoʔ,ts oː k o ʔ,,Wichmann2002,liver-1,
soz-liver-1,,soz,liver,tsoogoy,tsoogoy,ts oː g o j,,Elson1999,liver-1,
chzmaria-liver-1,,chzmaria,liver,tsokoʔy,tsokoʔy,ts o k o ʔ j,,Knudson1980,liver-1,
chzmiguel-liver-1,,chzmiguel,liver,paʔt,paʔt,p a ʔ t,,Johnson1998,liver-2,
chisz-liver-1,,chisz,liver,paʔt,paʔt,p a ʔ t,,Harrison1981,liver-2,
nhm-long-1,,nhm,long,yən,yən,j ə n,,Schoenhals1965,long-1,
shm-long-1,,shm,long,yeny,yeny,j e n j,,Cysouw2006,long-1,
lm-long-1,,lm,long,yoony,yoony,j oː n j,,Hoogshagen1993,long-2,
sap-long-1,,sap,long,yagats,yagats,j a g a ts,,Clark1961,long-3,
olp-long-1,,olp,long,yoneʔk,yoneʔk,j o n e ʔ k,,Clark1981,long-4,
txp-long-1,,txp,long,yaʔakaʔts,yaʔakaʔts,j a ʔ a k a ʔ ts,,Wichmann2002,long-3,
soz-long-1,,soz,long,yagats,yagats,j a g a ts,,Elson1999,long-3,
chzmaria-long-1,,chzmaria,long,pəhi,pəhi,p ə h i,,Knudson1980,long-5,
chzmiguel-long-1,,chzmiguel,long,pəh-iʔ,pəh-iʔ,p ə h + i ʔ,,Johnson1998,long-5,
chisz-long-1,,chisz,long,pəy,pəy,p ə j,,Harrison1981,long-5,
nhm-louse-1,,nhm,louse,əəʔts,əəʔts,əː ʔ ts,,Schoenhals1965,louse-1,
shm-louse-1,,shm,louse,aʔaht,aʔaht,a ʔ a h t,,Cysouw2006,louse-2,
lm-louse-1,,lm,louse,aad,aad,aː d,,Hoogshagen1993,louse-1,
sap-louse-1,,sap,louse,aawat,aawat,aː w a t,,Clark1961,louse-2,
olp-louse-1,,olp,louse,aavaʔt,aavaʔt,aː v a ʔ t,,Clark1981,louse-2,
txp-louse-1,,txp,louse,awaʔt,awaʔt,a w a ʔ t,,Wichmann2002,louse-2,
soz-louse-1,,soz,louse,aʔawat,aʔawat,a ʔ a w a t,,Elson1999,louse-2,
chzmaria-louse-1,,chzmaria,louse,awat,awat,a w a t,,Knudson1980,louse-2,
chzmiguel-louse-1,,chzmiguel,louse,ʔawat,ʔawat,ʔ a w a t,,Johnson1998,louse-2,
chisz-louse-1,,chisz,louse,awat,awat,a w a t,,Harrison1981,louse-2,
nhm-man-1,,nhm,man,yaaʔtyəhk,yaaʔtyəhk,j aː ʔ t j ə h k,,Schoenhals1965,man-1,
shm-man-1,,shm,man,hətyəhk,hətyəhk,h ə t j ə h k,,Cysouw2006,man-1,
lm-man-1,,lm,man,yeʔey-dəhk,yeʔey-dəhk,j e ʔ e j + d ə h k,,Hoogshagen1993,man-1,
sap-man-1,,sap,man,hayaw,hayaw,h a j a w,,Clark1961,man-2,
olp-man-1,,olp,man,yoʔohwa,yoʔohwa,j o ʔ o h w a,,Clark1981,man-3,
txp-man-1,,txp,man,pəəñ,pəəñ,p əː ɲ,,Wichmann2002,man-4,
soz-man-1,,soz,man,pəəšiñ,pəəšiñ,p əː ʃ i ɲ,,Elson1999,man-4,
chzmaria-man-1,,chzmaria,man,pən,pən,p ə n,,Knudson1980,man-4,
chzmiguel-man-1,,chzmiguel,man,pən,pən,p ə n,,Johnson1998,man-4,
chisz-man-1,,chisz,man,pən,pən,p ə n,,Harrison1981,man-4,
nhm-many-1,,nhm,many,may,may,m a j,,Schoenhals1965,many-1,
shm-many-1,,shm,many,mæy,mæy,m æ j,,Cysouw2006,many-1,
lm-many-1,,lm,many,may,may,m a j,,Hoogshagen1993,many-1,
sap-many-1,,sap,many,may,may,m a j,,Clark1961,many-1,
olp-many-1,,olp,many,"paʔko, taʔna",paʔko,p a ʔ k o,,Clark1981,many-2,
olp-many-2,,olp,many,"paʔko, taʔna",taʔna,t a ʔ n a,,Clark1981,many-2,
txp-many-1,,txp,many,"dač-ke, bəks-ke, səʔəs-daʔa",dač-ke,d a tʃ + k e,,Wichmann2002,many-4,
txp-many-2,,txp,many,"dač-ke, bəks-ke, səʔəs-daʔa",bəks-ke,b ə k s + k e,,Wichmann2002,many-4,
txp-many-3,,txp,many,"dač-ke, bəks-ke, səʔəs-daʔa",səʔəs-daʔa,s ə ʔ ə s + d a ʔ a,,Wichmann2002,many-4,
soz-many-1,,soz,many,"agi, tsaam, haʔyaŋ, waatyi",agi,a g i,,Elson1999,many-5,
soz-many-2,,soz,many,"agi, tsaam, haʔyaŋ, waatyi",tsaam,ts aː m,,Elson1999,many-5,
soz-many-3,,soz,many,"agi, tsaam, haʔyaŋ, waatyi",haʔyaŋ,h a ʔ j a ŋ,,Elson1999,many-5,
soz-many-4,,soz,many,"agi, tsaam, haʔyaŋ, waatyi",waatyi,w aː t j i,,Elson1999,many-5,
chzmaria-many-1,,chzmaria,many,səhəʔ,səhəʔ,s ə h ə ʔ,,Knudson1980,many-6,
chzmiguel-many-1,,chzmiguel,many,šəh-əʔ,šəh-əʔ,ʃ ə h + ə ʔ,,Johnson1998,many-6,
chisz-many-1,,chisz,many,"wəwə, aŋ-baʔt-e, məʔčəki",wəwə,w ə w ə,,Harrison1981,many-3,
chisz-many-2,,chisz,many,"wəwə, aŋ-baʔt-e, məʔčəki",aŋ-baʔt-e,a ŋ + b a ʔ t + e,,Harrison1981,many-3,
chisz-many-3,,chisz,many,"wəwə, aŋ-baʔt-e, məʔčəki",məʔčəki,m ə ʔ tʃ ə k i,,Harrison1981,many-3,
nhm-meat-1,,nhm,meat,tsuʔuts,tsuʔuts,ts u ʔ u ts,,Schoenhals1965,meat-1,
shm-meat-1,,shm,meat,tsuʔučy,tsuʔučy,ts u ʔ u tʃ j,,Cysouw2006,meat-1,
lm-meat-1,,lm,meat,tsuʔuč,tsuʔuč,ts u ʔ u tʃ,,Hoogshagen1993,meat-1,
sap-meat-1,,sap,meat,šiš,šiš,ʃ i ʃ,,Clark1961,meat-2,
olp-meat-1,,olp,meat,tsuʔči,tsuʔči,ts u ʔ tʃ i,,Clark1981,meat-1,
txp-meat-1,,txp,meat,šeš,šeš,ʃ e ʃ,,Wichmann2002,meat-2,
soz-meat-1,,soz,meat,maayi,maayi,m aː j i,,Elson1999,meat-3,
chzmaria-meat-1,,chzmaria,meat,sis,sis,s i s,,Knudson1980,meat-2,
chzmiguel-meat-1,,chzmiguel,meat,šiš,šiš,ʃ i ʃ,,Johnson1998,meat-2,
chisz-meat-1,,chisz,meat,sis,sis,s i s,,Harrison1981,meat-2,
nhm-moon-1,,nhm,moon,poʔo,poʔo,p o ʔ o,,Schoenhals1965,moon-1,
shm-moon-1,,shm,moon,poʔo,poʔo,p o ʔ o,,Cysouw2006,moon-1,
lm-moon-1,,lm,moon,poʔ,poʔ,p o ʔ,,Hoogshagen1993,moon-1,
sap-moon-1,,sap,moon,poʔ,poʔ,p o ʔ,,Clark1961,moon-1,
olp-moon-1,,olp,moon,poʔa,poʔa,p o ʔ a,,Clark1981,moon-1,
txp-moon-1,,txp,moon,pooy,pooy,p oː j,,Wichmann2002,moon-1,
soz-moon-1,,soz,moon,pooya,pooya,p oː j a,,Elson1999,moon-1,
chzmaria-moon-1,,chzmaria,moon,sepeʔ,sepeʔ,s e p e ʔ,,Knudson1980,moon-2,
chzmiguel-moon-1,,chzmiguel,moon,šepeʔ,šepeʔ,ʃ e p e ʔ,,Johnson1998,moon-2,
chisz-moon-1,,chisz,moon,poyah,poyah,p o j a h,,Harrison1981,moon-1,
nhm-mountain-1,,nhm,mountain,kopk,kopk,k o p k,,Schoenhals1965,mountain-1,
shm-mountain-1,,shm,mountain,kokp,kokp,k o k p,,Cysouw2006,mountain-1,
lm-mountain-1,,lm,mountain,"koʔogop, kop",koʔogop,k o ʔ o g o p,,Hoogshagen1993,mountain-1,
lm-mountain-2,,lm,mountain,"koʔogop, kop",kop,k o p,,Hoogshagen1993,mountain-1,
sap-mountain-1,,sap,mountain,kopak,kopak,k o p a k,,Clark1961,mountain-1,
olp-mountain-1,,olp,mountain,kopaʔk,kopaʔk,k o p a ʔ k,,Clark1981,mountain-1,
txp-mountain-1,,txp,mountain,kotsək,kotsək,k o ts ə k,,Wichmann2002,mountain-2,
soz-mountain-1,,soz,mountain,kootsək,kootsək,k oː ts ə k,,Elson1999,mountain-2,
chzmiguel-mountain-1,,chzmiguel,mountain,kotsək,kotsək,k o ts ə k,,Johnson1998,mountain-2,
chisz-mountain-1,,chisz,mountain,kotsək,kotsək,k o ts ə k,,Harrison1981,mountain-2,
nhm-mouth-1,,nhm,mouth,aah,aah,aː h,,Schoenhals1965,mouth-1,
shm-mouth-1,,shm,mouth,aa,aa,aː,,Cysouw2006,mouth-1,
lm-mouth-1,,lm,mouth,aawak,aawak,aː w a k,,Hoogshagen1993,mouth-1,
sap-mouth-1,,sap,mouth,ahw,ahw,a h w,,Clark1961,mouth-1,
olp-mouth-1,,olp,mouth,avə,avə,a v ə,,Clark1981,mouth-1,
txp-mouth-1,,txp,mouth,həp,həp,h ə p,,Wichmann2002,mouth-3,
soz-mouth-1,,soz,mouth,həp,həp,h ə p,,Elson1999,mouth-3,
chzmaria-mouth-1,,chzmaria,mouth,həp,həp,h ə p,,Knudson1980,mouth-3,
chzmiguel-mouth-1,,chzmiguel,mouth,həp,həp,h ə p,,Johnson1998,mouth-3,
chisz-mouth-1,,chisz,mouth,aŋnaka,aŋnaka,a ŋ n a k a,,Harrison1981,mouth-2,
nhm-name-1,,nhm,name,šəə,šəə,ʃ əː,,Schoenhals1965,name-1,
shm-name-1,,shm,name,šəə,šəə,ʃ əː,,Cysouw2006,name-1,
lm-name-1,,lm,name,šəə,šəə,ʃ əː,,Hoogshagen1993,name-1,
sap-name-1,,sap,name,nəʔhy,nəʔhy,n ə ʔ h j,,Clark1961,name-2,
olp-name-1,,olp,name,šəvə,šəvə,ʃ ə v ə,,Clark1981,name-1,
txp-name-1,,txp,name,dəy,dəy,d ə j,,Wichmann2002,name-2,
soz-name-1,,soz,name,nəəyi,nəəyi,n əː j i,,Elson1999,name-2,
chzmaria-name-1,,chzmaria,name,nəhi,nəhi,n ə h i,,Knudson1980,name-2,
chzmiguel-name-1,,chzmiguel,name,nəhi,nəhi,n ə h i,,Johnson1998,name-2,
chisz-name-1,,chisz,name,nəy,nəy,n ə j,,Harrison1981,name-2,
nhm-neck-1,,nhm,neck,yoʔkt,yoʔkt,j o ʔ k t,,Schoenhals1965,neck-1,
shm-neck-1,,shm,neck,yoʔkt,yoʔkt,j o ʔ k t,,Cysouw2006,neck-1,
lm-neck-1,,lm,neck,yoʔok-pahk,yoʔok-pahk,j o ʔ o k + p a h k,,Hoogshagen1993,neck-1,
sap-neck-1,,sap,neck,yoʔk,yoʔk,j o ʔ k,,Clark1961,neck-1,
txp-neck-1,,txp,neck,kən-kəʔ,kən-kəʔ,k ə n + k ə ʔ,,Wichmann2002,neck-2,
chzmiguel-neck-1,,chzmiguel,neck,wintuʔ,wintuʔ,w i n t u ʔ,,Johnson1998,neck-3,
chisz-neck-1,,chisz,neck,kənə,kənə,k ə n ə,,Harrison1981,neck-2,
nhm-new-1,,nhm,new,nam,nam,n a m,,Schoenhals1965,new-1,
shm-new-1,,shm,new,hempy,hempy,h e m p j,,Cysouw2006,new-2,
lm-new-1,,lm,new,hemy,hemy,h e m j,,Hoogshagen1993,new-2,
sap-new-1,,sap,new,namay,namay,n a m a j,,Clark1961,new-1,
olp-new-1,,olp,new,namə,namə,n a m ə,,Clark1981,new-1,
txp-new-1,,txp,new,homə-naʔ,homə-naʔ,h o m ə + n a ʔ,,Wichmann2002,new-2,
soz-new-1,,soz,new,hoomi,hoomi,h oː m i,,Elson1999,new-2,
chzmaria-new-1,,chzmaria,new,homeʔ,homeʔ,h o m e ʔ,,Knudson1980,new-2,
chzmiguel-new-1,,chzmiguel,new,homeʔ,homeʔ,h o m e ʔ,,Johnson1998,new-2,
chisz-new-1,,chisz,new,home,home,h o m e,,Harrison1981,new-2,
nhm-night-1,,nhm,night,tsυυ,tsυυ,ts υː/ʊː,,Schoenhals1965,night-2,
shm-night-1,,shm,night,koots,koots,k oː ts,,Cysouw2006,night-2,
lm-night-1,,lm,night,adzuuʔəʔ,adzuuʔəʔ,a d z uː ʔ ə ʔ,,Hoogshagen1993,night-1,
sap-night-1,,sap,night,tsuʔ,tsuʔ,ts u ʔ,,Clark1961,night-1,
olp-night-1,,olp,night,tsuhə,tsuhə,ts u h ə,,Clark1981,night-1,
txp-night-1,,txp,night,tsuʔ,tsuʔ,ts u ʔ,,Wichmann2002,night-1,
soz-night-1,,soz,night,tsuʔu,tsuʔu,ts u ʔ u,,Elson1999,night-1,
chzmaria-night-1,,chzmaria,night,tsuʔhi,tsuʔhi,ts u ʔ h i,,Knudson1980,night-1,
chzmiguel-night-1,,chzmiguel,night,tsuʔ,tsuʔ,ts u ʔ,,Johnson1998,night-1,
chisz-night-1,,chisz,night,tsuʔ,tsuʔ,ts u ʔ,,Harrison1981,night-1,
nhm-nose-1,,nhm,nose,həhp,həhp,h ə h p,,Schoenhals1965,nose-1,
shm-nose-1,,shm,nose,həhp,həhp,h ə h p,,Cysouw2006,nose-1,
lm-nose-1,,lm,nose,həhp-put,həhp-put,h ə h p + p u t,,Hoogshagen1993,nose-1,
sap-nose-1,,sap,nose,həhp,həhp,h ə h p,,Clark1961,nose-1,
olp-nose-1,,olp,nose,həpə,həpə,h ə p ə,,Clark1981,nose-1,
txp-nose-1,,txp,nose,keñ-kuy,keñ-kuy,k e ɲ + k u j,,Wichmann2002,nose-2,
soz-nose-1,,soz,nose,kiiñi,kiiñi,k iː ɲ i,,Elson1999,nose-2,
chzmaria-nose-1,,chzmaria,nose,kinə,kinə,k i n ə,,Knudson1980,nose-2,
chzmiguel-nose-1,,chzmiguel,nose,kinək,kinək,k i n ə k,,Johnson1998,nose-2,
chisz-nose-1,,chisz,nose,kinə,kinə,k i n ə,,Harrison1981,nose-2,
nhm-not-1,,nhm,not,kaʔa,kaʔa,k a ʔ a,,Schoenhals1965,not-1,
shm-not-1,,shm,not,kaʔt,kaʔt,k a ʔ t,,Cysouw2006,not-1,
lm-not-1,,lm,not,kaʔ,kaʔ,k a ʔ,,Hoogshagen1993,not-1,
sap-not-1,,sap,not,kaah,kaah,k aː h,,Clark1961,not-1,
olp-not-1,,olp,not,əʔə,əʔə,ə ʔ ə,,Clark1981,not-2,
txp-not-1,,txp,not,eñč,eñč,e ɲ tʃ,,Wichmann2002,not-3,
soz-not-1,,soz,not,dYa,dYa,d Y/j a,,Elson1999,not-4,
chzmaria-not-1,,chzmaria,not,wat kaha,wat kaha,w a t + k a h a,,Knudson1980,not-1,
chzmiguel-not-1,,chzmiguel,not,ya,ya,j a,,Johnson1998,not-4,
chisz-not-1,,chisz,not,haʔne,haʔne,h a ʔ n e,,Harrison1981,not-4,
nhm-one-1,,nhm,one,tυʔk,tυʔk,t υ/ʊ ʔ k,,Schoenhals1965,one-1,
shm-one-1,,shm,one,tuʔuk,tuʔuk,t u ʔ u k,,Cysouw2006,one-1,
lm-one-1,,lm,one,tuʔuk,tuʔuk,t u ʔ u k,,Hoogshagen1993,one-1,
sap-one-1,,sap,one,tuʔk,tuʔk,t u ʔ k,,Clark1961,one-1,
olp-one-1,,olp,one,tuʔk,tuʔk,t u ʔ k,,Clark1981,one-1,
txp-one-1,,txp,one,tum,tum,t u m,,Wichmann2002,one-2,
soz-one-1,,soz,one,tuum,tuum,t uː m,,Elson1999,one-2,
chzmaria-one-1,,chzmaria,one,tumə,tumə,t u m ə,,Knudson1980,one-2,
chzmiguel-one-1,,chzmiguel,one,tumə,tumə,t u m ə,,Johnson1998,one-2,
chisz-one-1,,chisz,one,tumə,tumə,t u m ə,,Harrison1981,one-2,
nhm-person-1,,nhm,person,hayu,hayu,h a j u,,Schoenhals1965,person-1,
shm-person-1,,shm,person,haʔay,haʔay,h a ʔ a j,,Cysouw2006,person-1,
lm-person-1,,lm,person,həy,həy,h ə j,,Hoogshagen1993,person-1,
sap-person-1,,sap,person,hayaw,hayaw,h a j a w,,Clark1961,person-1,
olp-person-1,,olp,person,haykaʔk,haykaʔk,h a j k a ʔ k,,Clark1981,person-1,
txp-person-1,,txp,person,pəəñ-čaʔ,pəəñ-čaʔ,p əː ɲ + tʃ a ʔ,,Wichmann2002,person-2,
chisz-person-1,,chisz,person,pən-daʔm,pən-daʔm,p ə n + d a ʔ m,,Harrison1981,person-2,
nhm-rain-1,,nhm,rain,tυυ,tυυ,t υː/ʊː,,Schoenhals1965,rain-1,
shm-rain-1,,shm,rain,tuh,tuh,t u h,,Cysouw2006,rain-1,
lm-rain-1,,lm,rain,tuu,tuu,t uː,,Hoogshagen1993,rain-1,
sap-rain-1,,sap,rain,tuu,tuu,t uː,,Clark1961,rain-1,
olp-rain-1,,olp,rain,tuuhə,tuuhə,t uː h ə,,Clark1981,rain-1,
txp-rain-1,,txp,rain,tuh,tuh,t u h,,Wichmann2002,rain-1,
soz-rain-1,,soz,rain,tuh,tuh,t u h,,Elson1999,rain-1,
chzmaria-rain-1,,chzmaria,rain,tuh,tuh,t u h,,Knudson1980,rain-1,
chzmiguel-rain-1,,chzmiguel,rain,tuh,tuh,t u h,,Johnson1998,rain-1,
chisz-rain-1,,chisz,rain,tuh,tuh,t u h,,Harrison1981,rain-1,
nhm-red-1,,nhm,red,tsapts,tsapts,ts a p ts,,Schoenhals1965,red-1,
shm-red-1,,shm,red,tsaps,tsaps,ts a p s,,Cysouw2006,red-1,
lm-red-1,,lm,red,tsapts,tsapts,ts a p ts,,Hoogshagen1993,red-1,
sap-red-1,,sap,red,tsabats,tsabats,ts a b a ts,,Clark1961,red-1,
olp-red-1,,olp,red,tsapaʔs,tsapaʔs,ts a p a ʔ s,,Clark1981,red-1,
txp-red-1,,txp,red,tsaʔpaʔts,tsaʔpaʔts,ts a ʔ p a ʔ ts,,Wichmann2002,red-1,
soz-red-1,,soz,red,tsabats,tsabats,ts a b a ts,,Elson1999,red-1,
chzmaria-red-1,,chzmaria,red,tsapats,tsapats,ts a p a ts,,Knudson1980,red-1,
chzmiguel-red-1,,chzmiguel,red,tsapats,tsapats,ts a p a ts,,Johnson1998,red-1,
chisz-red-1,,chisz,red,tsapas,tsapas,ts a p a s,,Harrison1981,red-1,
nhm-road-1,,nhm,road,tυυʔ,tυυʔ,t υː/ʊː ʔ,,Schoenhals1965,road-1,
shm-road-1,,shm,road,tuʔu,tuʔu,t u ʔ u,,Cysouw2006,road-1,
lm-road-1,,lm,road,tuʔ,tuʔ,t u ʔ,,Hoogshagen1993,road-1,
sap-road-1,,sap,road,toow,toow,t oː w,,Clark1961,road-1,
