ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
olp-road-1,,olp,road,tuʔaʔw,tuʔaʔw,t u ʔ a ʔʷ,,Clark1981,road-1,
txp-road-1,,txp,road,tuŋ,tuŋ,t u ŋ,,Wichmann2002,road-1,
soz-road-1,,soz,road,tuŋ,tuŋ,t u ŋ,,Elson1999,road-1,
chzmaria-road-1,,chzmaria,road,tuŋ,tuŋ,t u ŋ,,Knudson1980,road-1,
chzmiguel-road-1,,chzmiguel,road,tuŋ,tuŋ,t u ŋ,,Johnson1998,road-1,
chisz-road-1,,chisz,road,tuŋ,tuŋ,t u ŋ,,Harrison1981,road-1,
nhm-root-1,,nhm,root,aaʔts,aaʔts,aː ʔ ts,,Schoenhals1965,root-1,
shm-root-1,,shm,root,aats,aats,aː ts,,Cysouw2006,root-1,
lm-root-1,,lm,root,tikts,tikts,t i k ts,,Hoogshagen1993,root-2,
sap-root-1,,sap,root,tikčik,tikčik,t i k tʃ i k,,Clark1961,root-2,
olp-root-1,,olp,root,čistsəʔw,čistsəʔw,tʃ i s ts ə ʔʷ,,Clark1981,root-2,
txp-root-1,,txp,root,čečək,čečək,tʃ e tʃ ə k,,Wichmann2002,root-2,
soz-root-1,,soz,root,tyiičək,tyiičək,t j iː tʃ ə k,,Elson1999,root-2,
chzmaria-root-1,,chzmaria,root,waʔts,waʔts,w a ʔ ts,,Knudson1980,root-3,
chzmiguel-root-1,,chzmiguel,root,waʔts,waʔts,w a ʔ ts,,Johnson1998,root-3,
chisz-root-1,,chisz,root,watsi,watsi,w a ts i,,Harrison1981,root-3,
nhm-round-1,,nhm,round,pigïk,pigïk,p i g ɨ k,,Schoenhals1965,round-1,
shm-round-1,,shm,round,pehk,pehk,p e h k,,Cysouw2006,round-1,
lm-round-1,,lm,round,pik,pik,p i k,,Hoogshagen1993,round-1,
sap-round-1,,sap,round,hoyoy,hoyoy,h o j o j,,Clark1961,round-2,
txp-round-1,,txp,round,woy-woy-če,woy-woy-če,w o j + w o j + tʃ e,,Wichmann2002,round-3,
soz-round-1,,soz,round,woyo,woyo,w o j o,,Elson1999,round-3,
chisz-round-1,,chisz,round,huyuh,huyuh,h u j u h,,Harrison1981,round-2,
nhm-sand-1,,nhm,sand,pυʔυ,pυʔυ,p υ/ʊ ʔ υ/ʊ,,Schoenhals1965,sand-1,
shm-sand-1,,shm,sand,puʔu,puʔu,p u ʔ u,,Cysouw2006,sand-1,
lm-sand-1,,lm,sand,puʔ,puʔ,p u ʔ,,Hoogshagen1993,sand-1,
sap-sand-1,,sap,sand,poʔy,poʔy,p o ʔ j,,Clark1961,sand-1,
olp-sand-1,,olp,sand,puʔə,puʔə,p u ʔ ə,,Clark1981,sand-1,
txp-sand-1,,txp,sand,poʔoy,poʔoy,p o ʔ o j,,Wichmann2002,sand-1,
soz-sand-1,,soz,sand,poʔoy,poʔoy,p o ʔ o j,,Elson1999,sand-1,
chzmaria-sand-1,,chzmaria,sand,haweʔ,haweʔ,h a w e ʔ,,Knudson1980,sand-3,
chzmiguel-sand-1,,chzmiguel,sand,poeʔ,poeʔ,p o e ʔ,,Johnson1998,sand-1,
chisz-sand-1,,chisz,sand,waʔna,waʔna,w a ʔ n a,,Harrison1981,sand-2,
nhm-say-1,,nhm,say,vaʔañ,vaʔañ,v a ʔ a ɲ,,Schoenhals1965,say-1,
shm-say-1,,shm,say,nə-kapš,nə-kapš,n ə + k a p ʃ,,Cysouw2006,say-5,
lm-say-1,,lm,say,mənaʔn,mənaʔn,m ə n a ʔ n,,Hoogshagen1993,say-2,
sap-say-1,,sap,say,nəm,nəm,n ə m,,Clark1961,say-3,
olp-say-1,,olp,say,nəm,nəm,n ə m,,Clark1981,say-3,
txp-say-1,,txp,say,dəm,dəm,d ə m,,Wichmann2002,say-4,
soz-say-1,,soz,say,nəm,nəm,n ə m,,Elson1999,say-4,
chzmaria-say-1,,chzmaria,say,nəm,nəm,n ə m,,Knudson1980,say-4,
chzmiguel-say-1,,chzmiguel,say,nəm,nəm,n ə m,,Johnson1998,say-4,
chisz-say-1,,chisz,say,nəm,nəm,n ə m,,Harrison1981,say-4,
nhm-see-1,,nhm,see,iš,iš,i ʃ,,Schoenhals1965,see-1,
shm-see-1,,shm,see,eš,eš,e ʃ,,Cysouw2006,see-1,
lm-see-1,,lm,see,iš,iš,i ʃ,,Hoogshagen1993,see-1,
sap-see-1,,sap,see,iš,iš,i ʃ,,Clark1961,see-1,
txp-see-1,,txp,see,ʔeš,ʔeš,ʔ e ʃ,,Wichmann2002,see-1,
soz-see-1,,soz,see,iʔiš,iʔiš,i ʔ i ʃ,,Elson1999,see-1,
chzmaria-see-1,,chzmaria,see,is,is,i s,,Knudson1980,see-1,
chzmiguel-see-1,,chzmiguel,see,ʔiš,ʔiš,ʔ i ʃ,,Johnson1998,see-1,
chisz-see-1,,chisz,see,ʔis,ʔis,ʔ i s,,Harrison1981,see-3,
sap-see-2,,sap,see,eʔp,eʔp,e ʔ p,,Clark1961,see-1,
olp-see-1,,olp,see,ʔeep,ʔeep,ʔ eː p,,Clark1981,see-1,
nhm-seed-1,,nhm,seed,təəmt,təəmt,t əː m t,,Schoenhals1965,seed-1,
shm-seed-1,,shm,seed,pahk,pahk,p a h k,,Cysouw2006,seed-2,
lm-seed-1,,lm,seed,pahk,pahk,p a h k,,Hoogshagen1993,seed-2,
sap-seed-1,,sap,seed,puuh,puuh,p uː h,,Clark1961,seed-3,
olp-seed-1,,olp,seed,pakə,pakə,p a k ə,,Clark1981,seed-2,
txp-seed-1,,txp,seed,puh,puh,p u h,,Wichmann2002,seed-3,
soz-seed-1,,soz,seed,pak,pak,p a k,,Elson1999,seed-2,
chzmaria-seed-1,,chzmaria,seed,puh,puh,p u h,,Knudson1980,seed-3,
chzmiguel-seed-1,,chzmiguel,seed,puh,puh,p u h,,Johnson1998,seed-3,
chisz-seed-1,,chisz,seed,puh,puh,p u h,,Harrison1981,seed-3,
nhm-sit-1,,nhm,sit,tsïïna,tsïïna,ts ïï/ɨː n a,,Schoenhals1965,sit-1,
shm-sit-1,,shm,sit,tsəən,tsəən,ts əː n,,Cysouw2006,sit-1,
lm-sit-1,,lm,sit,"inyəy, ištak",inyəy,i n j ə j,,Hoogshagen1993,sit-2,
lm-sit-2,,lm,sit,"inyəy, ištak",ištak,i ʃ t a k,,Hoogshagen1993,sit-2,
sap-sit-1,,sap,sit,tsəəna,tsəəna,ts əː n a,,Clark1961,sit-1,
olp-sit-1,,olp,sit,huunii,huunii,h uː n iː,,Clark1981,sit-3,
txp-sit-1,,txp,sit,kon,kon,k o n,,Wichmann2002,sit-5,
soz-sit-1,,soz,sit,koñ,koñ,k o ɲ,,Elson1999,sit-5,
chzmaria-sit-1,,chzmaria,sit,tsənay,tsənay,ts ə n a j,,Knudson1980,sit-1,
chzmiguel-sit-1,,chzmiguel,sit,tsən,tsən,ts ə n,,Johnson1998,sit-1,
chisz-sit-1,,chisz,sit,poks,poks,p o k s,,Harrison1981,sit-4,
nhm-skin-1,,nhm,skin,ak,ak,a k,,Schoenhals1965,skin-1,
shm-skin-1,,shm,skin,nəʔak,nəʔak,n ə ʔ a k,,Cysouw2006,skin-1,
lm-skin-1,,lm,skin,ak,ak,a k,,Hoogshagen1993,skin-1,
sap-skin-1,,sap,skin,ak,ak,a k,,Clark1961,skin-1,
olp-skin-1,,olp,skin,akə,akə,a k ə,,Clark1981,skin-1,
txp-skin-1,,txp,skin,daak,daak,d aː k,,Wichmann2002,skin-2,
soz-skin-1,,soz,skin,naaka,naaka,n aː k a,,Elson1999,skin-2,
chzmaria-skin-1,,chzmaria,skin,naka,naka,n a k a,,Knudson1980,skin-2,
chzmiguel-skin-1,,chzmiguel,skin,naka,naka,n a k a,,Johnson1998,skin-2,
chisz-skin-1,,chisz,skin,naka,naka,n a k a,,Harrison1981,skin-2,
nhm-sleep-1,,nhm,sleep,maʔa,maʔa,m a ʔ a,,Schoenhals1965,sleep-1,
shm-sleep-1,,shm,sleep,maʔa,maʔa,m a ʔ a,,Cysouw2006,sleep-1,
lm-sleep-1,,lm,sleep,maʔ,maʔ,m a ʔ,,Hoogshagen1993,sleep-1,
sap-sleep-1,,sap,sleep,maa ~ maʔ,maa,m aː,,Clark1961,sleep-1,
olp-sleep-1,,olp,sleep,maa ~  maah ~ maʔh,maa,m aː,,Clark1981,sleep-1,
txp-sleep-1,,txp,sleep,boŋ,boŋ,b o ŋ,,Wichmann2002,sleep-3,
soz-sleep-1,,soz,sleep,moŋ,moŋ,m o ŋ,,Elson1999,sleep-3,
chzmaria-sleep-1,,chzmaria,sleep,moŋ,moŋ,m o ŋ,,Knudson1980,sleep-3,
chzmiguel-sleep-1,,chzmiguel,sleep,kap-ney,kap-ney,k a p + n e j,,Johnson1998,sleep-4,
chisz-sleep-1,,chisz,sleep,əŋ,əŋ,ə ŋ,,Harrison1981,sleep-2,
nhm-small-1,,nhm,small,piʔk,piʔk,p i ʔ k,,Schoenhals1965,small-1,
shm-small-1,,shm,small,mutsk,mutsk,m u ts k,,Cysouw2006,small-2,
lm-small-1,,lm,small,muts,muts,m u ts,,Hoogshagen1993,small-2,
sap-small-1,,sap,small,čičic,čičic,tʃ i tʃ i c/tʃ,,Clark1961,small-3,
olp-small-1,,olp,small,čuuču,čuuču,tʃ uː tʃ u,,Clark1981,small-3,
txp-small-1,,txp,small,həsə-baa,həsə-baa,h ə s ə + b aː,,Wichmann2002,small-4,
soz-small-1,,soz,small,šutyu,šutyu,ʃ u t j u,,Elson1999,small-5,
chzmiguel-small-1,,chzmiguel,small,wakšiŋʔ,wakšiŋʔ,w a k ʃ i ŋ ʔ,,Johnson1998,small-6,
chisz-small-1,,chisz,small,čiks,čiks,tʃ i k s,,Harrison1981,small-3,
nhm-smoke-1,,nhm,smoke,hok,hok,h o k,,Schoenhals1965,smoke-1,
shm-smoke-1,,shm,smoke,hok,hok,h o k,,Cysouw2006,smoke-1,
lm-smoke-1,,lm,smoke,həən-hok,həən-hok,h əː n + h o k,,Hoogshagen1993,smoke-1,
sap-smoke-1,,sap,smoke,wiʔšik,wiʔšik,w i ʔ ʃ i k,,Clark1961,smoke-2,
olp-smoke-1,,olp,smoke,hoko,hoko,h o k o,,Clark1981,smoke-1,
txp-smoke-1,,txp,smoke,hook,hook,h oː k,,Wichmann2002,smoke-1,
soz-smoke-1,,soz,smoke,hooko,hooko,h oː k o,,Elson1999,smoke-1,
chzmaria-smoke-1,,chzmaria,smoke,oʔmaʔ,oʔmaʔ,o ʔ m a ʔ,,Knudson1980,smoke-3,
chzmiguel-smoke-1,,chzmiguel,smoke,ʔomaʔ,ʔomaʔ,ʔ o m a ʔ,,Johnson1998,smoke-3,
chisz-smoke-1,,chisz,smoke,hokoh,hokoh,h o k o h,,Harrison1981,smoke-1,
nhm-stand-1,,nhm,stand,tena,tena,t e n a,,Schoenhals1965,stand-1,
shm-stand-1,,shm,stand,tənæy,tənæy,t ə n æ j,,Cysouw2006,stand-1,
lm-stand-1,,lm,stand,tenaay,tenaay,t e n aː j,,Hoogshagen1993,stand-1,
sap-stand-1,,sap,stand,tena,tena,t e n a,,Clark1961,stand-1,
olp-stand-1,,olp,stand,teniy,teniy,t e n i j,,Clark1981,stand-1,
txp-stand-1,,txp,stand,hoop-deʔ,hoop-deʔ,h oː p + d e ʔ,,Wichmann2002,stand-2,
soz-stand-1,,soz,stand,teeñ,teeñ,t eː ɲ,,Elson1999,stand-1,
chzmiguel-stand-1,,chzmiguel,stand,ten,ten,t e n,,Johnson1998,stand-1,
chisz-stand-1,,chisz,stand,tenay,tenay,t e n a j,,Harrison1981,stand-1,
chzmaria-stand-1,,chzmaria,stand,maʔŋəy,maʔŋəy,m a ʔ ŋ ə j,,Knudson1980,stand-1,
chzmiguel-stand-2,,chzmiguel,stand,maŋ-ney,maŋ-ney,m a ŋ + n e j,,Johnson1998,stand-1,
nhm-star-1,,nhm,star,maatsa,maatsa,m aː ts a,,Schoenhals1965,star-1,
shm-star-1,,shm,star,matsaʔa,matsaʔa,m a ts a ʔ a,,Cysouw2006,star-1,
lm-star-1,,lm,star,madzaʔ,madzaʔ,m a d z a ʔ,,Hoogshagen1993,star-1,
sap-star-1,,sap,star,maahts,maahts,m aː h ts,,Clark1961,star-1,
olp-star-1,,olp,star,maatsaʔaʔk,maatsaʔaʔk,m aː ts a ʔ a ʔ k,,Clark1981,star-1,
txp-star-1,,txp,star,baatsaʔ,baatsaʔ,b aː ts a ʔ,,Wichmann2002,star-1,
soz-star-1,,soz,star,maatsa,maatsa,m aː ts a,,Elson1999,star-1,
chzmaria-star-1,,chzmaria,star,matsaʔ,matsaʔ,m a ts a ʔ,,Knudson1980,star-1,
chzmiguel-star-1,,chzmiguel,star,matsaʔ,matsaʔ,m a ts a ʔ,,Johnson1998,star-1,
chisz-star-1,,chisz,star,matsa,matsa,m a ts a,,Harrison1981,star-1,
nhm-stone-1,,nhm,stone,tsaa,tsaa,ts aː,,Schoenhals1965,stone-1,
shm-stone-1,,shm,stone,tsah,tsah,ts a h,,Cysouw2006,stone-1,
lm-stone-1,,lm,stone,tsaa,tsaa,ts aː,,Hoogshagen1993,stone-1,
sap-stone-1,,sap,stone,tsaʔ,tsaʔ,ts a ʔ,,Clark1961,stone-1,
olp-stone-1,,olp,stone,tsaahə,tsaahə,ts aː h ə,,Clark1981,stone-1,
txp-stone-1,,txp,stone,tsaʔ,tsaʔ,ts a ʔ,,Wichmann2002,stone-1,
soz-stone-1,,soz,stone,tsa,tsa,ts a,,Elson1999,stone-1,
chzmaria-stone-1,,chzmaria,stone,tsaʔ,tsaʔ,ts a ʔ,,Knudson1980,stone-1,
chzmiguel-stone-1,,chzmiguel,stone,tsaʔ,tsaʔ,ts a ʔ,,Johnson1998,stone-1,
chisz-stone-1,,chisz,stone,tsaʔ,tsaʔ,ts a ʔ,,Harrison1981,stone-1,
nhm-sun-1,,nhm,sun,šəə,šəə,ʃ əː,,Schoenhals1965,sun-1,
shm-sun-1,,shm,sun,šəʔan,šəʔan,ʃ ə ʔ a n,,Cysouw2006,sun-1,
lm-sun-1,,lm,sun,šəə,šəə,ʃ əː,,Hoogshagen1993,sun-1,
sap-sun-1,,sap,sun,šəhw,šəhw,ʃ ə h w,,Clark1961,sun-1,
olp-sun-1,,olp,sun,šəvə,šəvə,ʃ ə v ə,,Clark1981,sun-1,
txp-sun-1,,txp,sun,haam,haam,h aː m,,Wichmann2002,sun-2,
soz-sun-1,,soz,sun,haama,haama,h aː m a,,Elson1999,sun-2,
chzmaria-sun-1,,chzmaria,sun,hama,hama,h a m a,,Knudson1980,sun-2,
chzmiguel-sun-1,,chzmiguel,sun,hama,hama,h a m a,,Johnson1998,sun-2,
chisz-sun-1,,chisz,sun,hama,hama,h a m a,,Harrison1981,sun-2,
nhm-swim-1,,nhm,swim,nə-vïïʔn,nə-vïïʔn,n ə + v ïï/ɨː ʔ n,,Schoenhals1965,swim-1,
shm-swim-1,,shm,swim,nə-yum,nə-yum,n ə + j u m,,Cysouw2006,swim-3,
lm-swim-1,,lm,swim,yaab,yaab,j aː b,,Hoogshagen1993,swim-2,
sap-swim-1,,sap,swim,yun,yun,j u n,,Clark1961,swim-3,
olp-swim-1,,olp,swim,yun,yun,j u n,,Clark1981,swim-3,
txp-swim-1,,txp,swim,pəʔn,pəʔn,p ə ʔ n,,Wichmann2002,swim-5,
soz-swim-1,,soz,swim,puʔn,puʔn,p u ʔ n,,Elson1999,swim-5,
chzmaria-swim-1,,chzmaria,swim,yun,yun,j u n,,Knudson1980,swim-3,
chzmiguel-swim-1,,chzmiguel,swim,yuk,yuk,j u k,,Johnson1998,swim-6,
chisz-swim-1,,chisz,swim,hemu,hemu,h e m u,,Harrison1981,swim-4,
nhm-tail-1,,nhm,tail,tυʔšta,tυʔšta,t υ/ʊ ʔ ʃ t a,,Schoenhals1965,tail-1,
shm-tail-1,,shm,tail,tutst,tutst,t u ts t,,Cysouw2006,tail-1,
lm-tail-1,,lm,tail,piʔišy,piʔišy,p i ʔ i ʃ j,,Hoogshagen1993,tail-2,
sap-tail-1,,sap,tail,tuʔhts,tuʔhts,t u ʔ h ts,,Clark1961,tail-1,
olp-tail-1,,olp,tail,tuʔsta,tuʔsta,t u ʔ s t a,,Clark1981,tail-1,
txp-tail-1,,txp,tail,tuʔts,tuʔts,t u ʔ ts,,Wichmann2002,tail-1,
soz-tail-1,,soz,tail,tuʔts,tuʔts,t u ʔ ts,,Elson1999,tail-1,
chzmaria-tail-1,,chzmaria,tail,tuʔts,tuʔts,t u ʔ ts,,Knudson1980,tail-1,
chzmiguel-tail-1,,chzmiguel,tail,tuʔts,tuʔts,t u ʔ ts,,Johnson1998,tail-1,
chisz-tail-1,,chisz,tail,tuʔts,tuʔts,t u ʔ ts,,Harrison1981,tail-1,
nhm-that-1,,nhm,that,šiiʔ,šiiʔ,ʃ iː ʔ,,Schoenhals1965,that-1,
shm-that-1,,shm,that,hæʔæ,hæʔæ,h æ ʔ æ,,Cysouw2006,that-6,
lm-that-1,,lm,that,hehəmbə,hehəmbə,h e h ə m b ə,,Hoogshagen1993,that-2,
sap-that-1,,sap,that,yahyəʔn,yahyəʔn,j a h j ə ʔ n,,Clark1961,that-3,
olp-that-1,,olp,that,hamah,hamah,h a m a h,,Clark1981,that-2,
soz-that-1,,soz,that,heam,heam,h e a m,,Elson1999,that-2,
chzmiguel-that-1,,chzmiguel,that,ga.də,ga.də,g a d ə,,Johnson1998,that-5,
chisz-that-1,,chisz,that,əʔ,əʔ,ə ʔ,,Harrison1981,that-4,
nhm-this-1,,nhm,this,yəʔə,yəʔə,j ə ʔ ə,,Schoenhals1965,this-1,
shm-this-1,,shm,this,yaʔat,yaʔat,j a ʔ a t,,Cysouw2006,this-1,
lm-this-1,,lm,this,hadaʔ,hadaʔ,h a d a ʔ,,Hoogshagen1993,this-2,
sap-this-1,,sap,this,ayəəh,ayəəh,a j əː h,,Clark1961,this-1,
olp-this-1,,olp,this,heʔ,heʔ,h e ʔ,,Clark1981,this-3,
txp-this-1,,txp,this,yəʔəhəʔ,yəʔəhəʔ,j ə ʔ ə h ə ʔ,,Wichmann2002,this-1,
soz-this-1,,soz,this,heʔepək,heʔepək,h e ʔ e p ə k,,Elson1999,this-4,
chzmaria-this-1,,chzmaria,this,yəʔ-pəʔ,yəʔ-pəʔ,j ə ʔ + p ə ʔ,,Knudson1980,this-1,
chzmiguel-this-1,,chzmiguel,this,yəʔ,yəʔ,j ə ʔ,,Johnson1998,this-1,
chisz-this-1,,chisz,this,yəʔ-wə,yəʔ-wə,j ə ʔ + w ə,,Harrison1981,this-1,
nhm-thou-1,,nhm,thou,mits,mits,m i ts,,Schoenhals1965,thou-1,
shm-thou-1,,shm,thou,mehts,mehts,m e h ts,,Cysouw2006,thou-1,
lm-thou-1,,lm,thou,miič,miič,m iː tʃ,,Hoogshagen1993,thou-1,
sap-thou-1,,sap,thou,mii(č),mii,m iː,,Clark1961,thou-1,
olp-thou-1,,olp,thou,miis,miis,m iː s,,Clark1981,thou-1,
txp-thou-1,,txp,thou,bič,bič,b i tʃ,,Wichmann2002,thou-1,
soz-thou-1,,soz,thou,mič,mič,m i tʃ,,Elson1999,thou-1,
chzmaria-thou-1,,chzmaria,thou,mits(tsiʔ),mits,m i ts,,Knudson1980,thou-1,
chzmiguel-thou-1,,chzmiguel,thou,mi-š,mi-š,m i + ʃ,,Johnson1998,thou-1,
chisz-thou-1,,chisz,thou,mih,mih,m i h,,Harrison1981,thou-1,
nhm-tongue-1,,nhm,tongue,toots,toots,t oː ts,,Schoenhals1965,tongue-1,
shm-tongue-1,,shm,tongue,toots,toots,t oː ts,,Cysouw2006,tongue-1,
lm-tongue-1,,lm,tongue,toots,toots,t oː ts,,Hoogshagen1993,tongue-1,
sap-tongue-1,,sap,tongue,toohts,toohts,t oː h ts,,Clark1961,tongue-1,
olp-tongue-1,,olp,tongue,tootsə,tootsə,t oː ts ə,,Clark1981,tongue-1,
soz-tongue-1,,soz,tongue,tots,tots,t o ts,,Elson1999,tongue-1,
chzmaria-tongue-1,,chzmaria,tongue,yen-kuʔy,yen-kuʔy,j e n + k u ʔ j,,Knudson1980,tongue-2,
chzmiguel-tongue-1,,chzmiguel,tongue,tots,tots,t o ts,,Johnson1998,tongue-1,
chisz-tongue-1,,chisz,tongue,tots,tots,t o ts,,Harrison1981,tongue-1,
nhm-tooth-1,,nhm,tooth,təəts,təəts,t əː ts,,Schoenhals1965,tooth-1,
shm-tooth-1,,shm,tooth,təəts,təəts,t əː ts,,Cysouw2006,tooth-1,
lm-tooth-1,,lm,tooth,təəts,təəts,t əː ts,,Hoogshagen1993,tooth-1,
sap-tooth-1,,sap,tooth,təəhts,təəhts,t əː h ts,,Clark1961,tooth-1,
olp-tooth-1,,olp,tooth,təətsə,təətsə,t əː ts ə,,Clark1981,tooth-1,
txp-tooth-1,,txp,tooth,təts,təts,t ə ts,,Wichmann2002,tooth-1,
soz-tooth-1,,soz,tooth,təts,təts,t ə ts,,Elson1999,tooth-1,
chzmaria-tooth-1,,chzmaria,tooth,təts,təts,t ə ts,,Knudson1980,tooth-1,
chzmiguel-tooth-1,,chzmiguel,tooth,təts,təts,t ə ts,,Johnson1998,tooth-1,
chisz-tooth-1,,chisz,tooth,təts,təts,t ə ts,,Harrison1981,tooth-1,
nhm-tree-1,,nhm,tree,kïp,kïp,k ɨ p,,Schoenhals1965,tree-1,
shm-tree-1,,shm,tree,šoh,šoh,ʃ o h,,Cysouw2006,tree-2,
