ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan
lm-tree-1,,lm,tree,kipy,kipy,k i p j,,Hoogshagen1993,tree-1,
sap-tree-1,,sap,tree,kuhy,kuhy,k u h j,,Clark1961,tree-1,
olp-tree-1,,olp,tree,kuyə,kuyə,k u j ə,,Clark1981,tree-1,
txp-tree-1,,txp,tree,kuy,kuy,k u j,,Wichmann2002,tree-1,
soz-tree-1,,soz,tree,kuy,kuy,k u j,,Elson1999,tree-1,
chzmaria-tree-1,,chzmaria,tree,kuy,kuy,k u j,,Knudson1980,tree-1,
chzmiguel-tree-1,,chzmiguel,tree,kuy,kuy,k u j,,Johnson1998,tree-1,
chisz-tree-1,,chisz,tree,kuy,kuy,k u j,,Harrison1981,tree-1,
nhm-two-1,,nhm,two,mehtsk,mehtsk,m e h ts k,,Schoenhals1965,two-1,
shm-two-1,,shm,two,mætsk,mætsk,m æ ts k,,Cysouw2006,two-1,
lm-two-1,,lm,two,mets,mets,m e ts,,Hoogshagen1993,two-1,
sap-two-1,,sap,two,mečk,mečk,m e tʃ k,,Clark1961,two-1,
olp-two-1,,olp,two,mes-ko,mes-ko,m e s + k o,,Clark1981,two-1,
txp-two-1,,txp,two,wəs-naʔ,wəs-naʔ,w ə s + n a ʔ,,Wichmann2002,two-2,
soz-two-1,,soz,two,wəs-teen,wəs-teen,w ə s + t eː n,,Elson1999,two-2,
chzmaria-two-1,,chzmaria,two,mets-aʔaŋ,mets-aʔaŋ,m e ts + a ʔ a ŋ,,Knudson1980,two-3,
chzmiguel-two-1,,chzmiguel,two,mets-a-ʔaŋ,mets-a-ʔaŋ,m e ts + a + ʔ a ŋ,,Johnson1998,two-3,
chisz-two-1,,chisz,two,metsa,metsa,m e ts a,,Harrison1981,two-1,
nhm-walkgo-1,,nhm,walkgo,yoʔoy,yoʔoy,j o ʔ o j,,Schoenhals1965,walkgo-1,
shm-walkgo-1,,shm,walkgo,yoʔoy,yoʔoy,j o ʔ o j,,Cysouw2006,walkgo-1,
lm-walkgo-1,,lm,walkgo,yoʔoy,yoʔoy,j o ʔ o j,,Hoogshagen1993,walkgo-1,
sap-walkgo-1,,sap,walkgo,yoʔy,yoʔy,j o ʔ j,,Clark1961,walkgo-1,
olp-walkgo-1,,olp,walkgo,vit,vit,v i t,,Clark1981,walkgo-2,
txp-walkgo-1,,txp,walkgo,weč,weč,w e tʃ,,Wichmann2002,walkgo-2,
soz-walkgo-1,,soz,walkgo,wity,wity,w i t j,,Elson1999,walkgo-2,
chzmiguel-walkgo-1,,chzmiguel,walkgo,wit,wit,w i t,,Johnson1998,walkgo-2,
chisz-walkgo-1,,chisz,walkgo,wiht,wiht,w i h t,,Harrison1981,walkgo-2,
chzmaria-walkgo-1,,chzmaria,walkgo,tuʔŋah,tuʔŋah,t u ʔ ŋ a h,,Knudson1980,walkgo-1,
chzmiguel-walkgo-2,,chzmiguel,walkgo,tuŋ-ʔah,tuŋ-ʔah,t u ŋ + ʔ a h,,Johnson1998,walkgo-1,
nhm-warm-1,,nhm,warm,an,an,a n,,Schoenhals1965,warm-1,
shm-warm-1,,shm,warm,an,an,a n,,Cysouw2006,warm-1,
lm-warm-1,,lm,warm,an,an,a n,,Hoogshagen1993,warm-1,
sap-warm-1,,sap,warm,"powik, toyap",powik,p o w i k,,Clark1961,warm-2,
sap-warm-2,,sap,warm,"powik, toyap",toyap,t o j a p,,Clark1961,warm-2,
olp-warm-1,,olp,warm,hokoʔš,hokoʔš,h o k o ʔ ʃ,,Clark1981,warm-3,
chzmaria-warm-1,,chzmaria,warm,nuts,nuts,n u ts,,Knudson1980,warm-5,
chzmiguel-warm-1,,chzmiguel,warm,yuk-nuts,yuk-nuts,j u k + n u ts,,Johnson1998,warm-5,
chisz-warm-1,,chisz,warm,"pih, yoʔk-a",pih,p i h,,Harrison1981,warm-4,
chisz-warm-2,,chisz,warm,"pih, yoʔk-a",yoʔk-a,j o ʔ k + a,,Harrison1981,warm-4,
nhm-water-1,,nhm,water,nəə,nəə,n əː,,Schoenhals1965,water-1,
shm-water-1,,shm,water,nəh,nəh,n ə h,,Cysouw2006,water-1,
lm-water-1,,lm,water,nəə,nəə,n əː,,Hoogshagen1993,water-1,
sap-water-1,,sap,water,nəʔ,nəʔ,n ə ʔ,,Clark1961,water-1,
olp-water-1,,olp,water,nəəhə,nəəhə,n əː h ə,,Clark1981,water-1,
txp-water-1,,txp,water,dəʔ,dəʔ,d ə ʔ,,Wichmann2002,water-1,
soz-water-1,,soz,water,nə,nə,n ə,,Elson1999,water-1,
chzmaria-water-1,,chzmaria,water,nəʔ,nəʔ,n ə ʔ,,Knudson1980,water-1,
chzmiguel-water-1,,chzmiguel,water,nəʔ,nəʔ,n ə ʔ,,Johnson1998,water-1,
chisz-water-1,,chisz,water,nəʔ,nəʔ,n ə ʔ,,Harrison1981,water-1,
nhm-we-1,,nhm,we,əəts,əəts,əː ts,,Schoenhals1965,we-1,
shm-we-1,,shm,we,əəts,əəts,əː ts,,Cysouw2006,we-1,
lm-we-1,,lm,we,əəč aht,əəč aht,əː tʃ + a h t,,Hoogshagen1993,we-1,
sap-we-1,,sap,we,əhtsat,əhtsat,ə h ts a t,,Clark1961,we-1,
olp-we-1,,olp,we,ətsaateʔk,ətsaateʔk,ə ts aː t e ʔ k,,Clark1981,we-1,
txp-we-1,,txp,we,ʔəts-taʔ,ʔəts-taʔ,ʔ ə ts + t a ʔ,,Wichmann2002,we-1,
chzmaria-we-1,,chzmaria,we,newinynen,newinynen,n e w i n j n e n,,Knudson1980,we-2,
chzmiguel-we-1,,chzmiguel,we,neywin,neywin,n e j w i n,,Johnson1998,we-2,
chisz-we-1,,chisz,we,təh,təh,t ə h,,Harrison1981,we-3,
nhm-what-1,,nhm,what,ti,ti,t i,,Schoenhals1965,what-1,
shm-what-1,,shm,what,tii,tii,t iː,,Cysouw2006,what-1,
lm-what-1,,lm,what,ti,ti,t i,,Hoogshagen1993,what-1,
sap-what-1,,sap,what,ti,ti,t i,,Clark1961,what-1,
olp-what-1,,olp,what,ti,ti,t i,,Clark1981,what-1,
txp-what-1,,txp,what,čeʔ,čeʔ,tʃ e ʔ,,Wichmann2002,what-1,
soz-what-1,,soz,what,tyi,tyi,t j i,,Elson1999,what-1,
chzmaria-what-1,,chzmaria,what,ti,ti,t i,,Knudson1980,what-1,
chzmiguel-what-1,,chzmiguel,what,ti,ti,t i,,Johnson1998,what-1,
chisz-what-1,,chisz,what,tiyə,tiyə,t i j ə,,Harrison1981,what-1,
nhm-white-1,,nhm,white,pooʔp,pooʔp,p oː ʔ p,,Schoenhals1965,white-1,
shm-white-1,,shm,white,poop,poop,p oː p,,Cysouw2006,white-1,
lm-white-1,,lm,white,poob,poob,p oː b,,Hoogshagen1993,white-1,
sap-white-1,,sap,white,poʔp,poʔp,p o ʔ p,,Clark1961,white-1,
olp-white-1,,olp,white,poopoʔ,poopoʔ,p oː p o ʔ,,Clark1981,white-1,
txp-white-1,,txp,white,popoʔ,popoʔ,p o p o ʔ,,Wichmann2002,white-1,
soz-white-1,,soz,white,poʔobaap,poʔobaap,p o ʔ o b aː p,,Elson1999,white-1,
chzmaria-white-1,,chzmaria,white,popoʔ,popoʔ,p o p o ʔ,,Knudson1980,white-1,
chzmiguel-white-1,,chzmiguel,white,popoʔ,popoʔ,p o p o ʔ,,Johnson1998,white-1,
chisz-white-1,,chisz,white,popo,popo,p o p o,,Harrison1981,white-1,
nhm-who-1,,nhm,who,pən,pən,p ə n,,Schoenhals1965,who-1,
shm-who-1,,shm,who,pən,pən,p ə n,,Cysouw2006,who-1,
lm-who-1,,lm,who,pən,pən,p ə n,,Hoogshagen1993,who-1,
sap-who-1,,sap,who,pən,pən,p ə n,,Clark1961,who-1,
olp-who-1,,olp,who,pən,pən,p ə n,,Clark1981,who-1,
txp-who-1,,txp,who,ʔee,ʔee,ʔ eː,,Wichmann2002,who-3,
soz-who-1,,soz,who,iapaʔap,iapaʔap,i a p a ʔ a p,,Elson1999,who-4,
chzmaria-who-1,,chzmaria,who,i-wə,i-wə,i + w ə,,Knudson1980,who-2,
chzmiguel-who-1,,chzmiguel,who,ʔi-wə,ʔi-wə,ʔ i + w ə,,Johnson1998,who-2,
chisz-who-1,,chisz,who,i-wə,i-wə,i + w ə,,Harrison1981,who-2,
nhm-woman-1,,nhm,woman,təʔəštəhk,təʔəštəhk,t ə ʔ ə ʃ t ə h k,,Schoenhals1965,woman-1,
shm-woman-1,,shm,woman,tišytyəhk,tišytyəhk,t i ʃ j t j ə h k,,Cysouw2006,woman-2,
lm-woman-1,,lm,woman,toʔošyhəy,toʔošyhəy,t o ʔ o ʃ j h ə j,,Hoogshagen1993,woman-2,
sap-woman-1,,sap,woman,toʔšay,toʔšay,t o ʔ ʃ a j,,Clark1961,woman-2,
olp-woman-1,,olp,woman,mahaw,mahaw,m a h a w,,Clark1981,woman-3,
txp-woman-1,,txp,woman,yoomaʔ,yoomaʔ,j oː m a ʔ,,Wichmann2002,woman-4,
soz-woman-1,,soz,woman,yoomo,yoomo,j oː m o,,Elson1999,woman-4,
chzmaria-woman-1,,chzmaria,woman,yoməʔ,yoməʔ,j o m ə ʔ,,Knudson1980,woman-4,
chzmiguel-woman-1,,chzmiguel,woman,yomaaʔ,yomaaʔ,j o m aː ʔ,,Johnson1998,woman-4,
chisz-woman-1,,chisz,woman,yomo,yomo,j o m o,,Harrison1981,woman-4,
nhm-yellow-1,,nhm,yellow,pυʔts,pυʔts,p υ/ʊ ʔ ts,,Schoenhals1965,yellow-1,
shm-yellow-1,,shm,yellow,puts,puts,p u ts,,Cysouw2006,yellow-1,
lm-yellow-1,,lm,yellow,puʔts,puʔts,p u ʔ ts,,Hoogshagen1993,yellow-1,
sap-yellow-1,,sap,yellow,puʔts-puts,puʔts-puts,p u ʔ ts + p u ts,,Clark1961,yellow-1,
olp-yellow-1,,olp,yellow,puʔs-puʔs,puʔs-puʔs,p u ʔ s + p u ʔ s,,Clark1981,yellow-1,
txp-yellow-1,,txp,yellow,puʔuč-eʔ,puʔuč-eʔ,p u ʔ u tʃ + e ʔ,,Wichmann2002,yellow-1,
soz-yellow-1,,soz,yellow,puʔuč,puʔuč,p u ʔ u tʃ,,Elson1999,yellow-1,
chzmaria-yellow-1,,chzmaria,yellow,puʔtsiʔ,puʔtsiʔ,p u ʔ ts i ʔ,,Knudson1980,yellow-1,
chzmiguel-yellow-1,,chzmiguel,yellow,puʔts-puʔts,puʔts-puʔts,p u ʔ ts + p u ʔ ts,,Johnson1998,yellow-1,
chisz-yellow-1,,chisz,yellow,puʔtsə,puʔtsə,p u ʔ ts ə,,Harrison1981,yellow-1,
nhm-far-1,,nhm,far,hekum,hekum,h e k u m,,Schoenhals1965,far-1,
shm-far-1,,shm,far,hækæm,hækæm,h æ k æ m,,Cysouw2006,far-1,
lm-far-1,,lm,far,həgem,həgem,h ə g e m,,Hoogshagen1993,far-1,
sap-far-1,,sap,far,yagats,yagats,j a g a ts,,Clark1961,far-2,
olp-far-1,,olp,far,heškeʔkeʔk,heškeʔkeʔk,h e ʃ k e ʔ k e ʔ k,,Clark1981,far-3,
txp-far-1,,txp,far,huʔum,huʔum,h u ʔ u m,,Wichmann2002,far-5,
soz-far-1,,soz,far,huʔumə,huʔumə,h u ʔ u m ə,,Elson1999,far-5,
chzmaria-far-1,,chzmaria,far,yaʔhi,yaʔhi,j a ʔ h i,,Knudson1980,far-4,
chzmiguel-far-1,,chzmiguel,far,yah-əʔ,yah-əʔ,j a h + ə ʔ,,Johnson1998,far-4,
chisz-far-1,,chisz,far,yaʔay,yaʔay,j a ʔ a j,,Harrison1981,far-4,
nhm-heavy-1,,nhm,heavy,hemïts,hemïts,h e m ɨ ts,,Schoenhals1965,heavy-1,
shm-heavy-1,,shm,heavy,heʔmšy,heʔmšy,h e ʔ m ʃ j,,Cysouw2006,heavy-2,
lm-heavy-1,,lm,heavy,hemšy,hemšy,h e m ʃ j,,Hoogshagen1993,heavy-2,
sap-heavy-1,,sap,heavy,uʔts,uʔts,u ʔ ts,,Clark1961,heavy-3,
txp-heavy-1,,txp,heavy,tsaʔks-naʔ,tsaʔks-naʔ,ts a ʔ k s + n a ʔ,,Wichmann2002,heavy-2,
soz-heavy-1,,soz,heavy,tsakš-ñi,tsakš-ñi,ts a k ʃ + ɲ i,,Elson1999,heavy-2,
chzmaria-heavy-1,,chzmaria,heavy,hemets,hemets,h e m e ts,,Knudson1980,heavy-1,
chzmiguel-heavy-1,,chzmiguel,heavy,hemeʔts,hemeʔts,h e m e ʔ ts,,Johnson1998,heavy-1,
chisz-heavy-1,,chisz,heavy,hemets,hemets,h e m e ts,,Harrison1981,heavy-1,
nhm-near-1,,nhm,near,təmhi,təmhi,t ə m h i,,Schoenhals1965,near-2,
shm-near-1,,shm,near,hənkon,hənkon,h ə n k o n,,Cysouw2006,near-1,
lm-near-1,,lm,near,wingon,wingon,w i n g o n,,Hoogshagen1993,near-1,
sap-near-1,,sap,near,tom,tom,t o m,,Clark1961,near-2,
olp-near-1,,olp,near,tomeʔk,tomeʔk,t o m e ʔ k,,Clark1981,near-2,
txp-near-1,,txp,near,taʔan,taʔan,t a ʔ a n,,Wichmann2002,near-3,
soz-near-1,,soz,near,taʔañi,taʔañi,t a ʔ a ɲ i,,Elson1999,near-3,
chzmaria-near-1,,chzmaria,near,tomeʔ,tomeʔ,t o m e ʔ,,Knudson1980,near-2,
chzmiguel-near-1,,chzmiguel,near,tom-eʔ,tom-eʔ,t o m + e ʔ,,Johnson1998,near-2,
chisz-near-1,,chisz,near,tome,tome,t o m e,,Harrison1981,near-2,
nhm-salt-1,,nhm,salt,kaan,kaan,k aː n,,Schoenhals1965,salt-1,
shm-salt-1,,shm,salt,kaan,kaan,k aː n,,Cysouw2006,salt-1,
lm-salt-1,,lm,salt,kaan,kaan,k aː n,,Hoogshagen1993,salt-1,
sap-salt-1,,sap,salt,kaan,kaan,k aː n,,Clark1961,salt-1,
olp-salt-1,,olp,salt,kaana,kaana,k aː n a,,Clark1981,salt-1,
txp-salt-1,,txp,salt,kaan,kaan,k aː n,,Wichmann2002,salt-1,
soz-salt-1,,soz,salt,kaana,kaana,k aː n a,,Elson1999,salt-1,
chzmaria-salt-1,,chzmaria,salt,kana,kana,k a n a,,Knudson1980,salt-1,
chzmiguel-salt-1,,chzmiguel,salt,kana,kana,k a n a,,Johnson1998,salt-1,
chisz-salt-1,,chisz,salt,kana,kana,k a n a,,Harrison1981,salt-1,
nhm-short-1,,nhm,short,kona,kona,k o n a,,Schoenhals1965,short-1,
shm-short-1,,shm,short,kon,kon,k o n,,Cysouw2006,short-1,
lm-short-1,,lm,short,kon,kon,k o n,,Hoogshagen1993,short-1,
olp-short-1,,olp,short,konoʔk,konoʔk,k o n o ʔ k,,Clark1981,short-1,
txp-short-1,,txp,short,dokkoʔ,dokkoʔ,d o kː o ʔ,,Wichmann2002,short-2,
soz-short-1,,soz,short,noko,noko,n o k o,,Elson1999,short-2,
chzmaria-short-1,,chzmaria,short,konoʔ,konoʔ,k o n o ʔ,,Knudson1980,short-1,
chzmiguel-short-1,,chzmiguel,short,kon(n)-oʔ,kon-oʔ,k o n + o ʔ,,Johnson1998,short-1,
chisz-short-1,,chisz,short,kono,kono,k o n o,,Harrison1981,short-1,
nhm-snake-1,,nhm,snake,tsaaʔn,tsaaʔn,ts aː ʔ n,,Schoenhals1965,snake-1,
shm-snake-1,,shm,snake,tsaʔany,tsaʔany,ts a ʔ a n j,,Cysouw2006,snake-1,
lm-snake-1,,lm,snake,tsaʔny,tsaʔny,ts a ʔ n j,,Hoogshagen1993,snake-1,
sap-snake-1,,sap,snake,tsanay,tsanay,ts a n a j,,Clark1961,snake-1,
olp-snake-1,,olp,snake,tsanaʔy,tsanaʔy,ts a n a ʔ j,,Clark1981,snake-1,
txp-snake-1,,txp,snake,tsaañ,tsaañ,ts aː ɲ,,Wichmann2002,snake-1,
soz-snake-1,,soz,snake,tsaañ,tsaañ,ts aː ɲ,,Elson1999,snake-1,
chzmaria-snake-1,,chzmaria,snake,tsahin,tsahin,ts a h i n,,Knudson1980,snake-1,
chzmiguel-snake-1,,chzmiguel,snake,tsahin,tsahin,ts a h i n,,Johnson1998,snake-1,
chisz-snake-1,,chisz,snake,tsan,tsan,ts a n,,Harrison1981,snake-1,
nhm-thin-1,,nhm,thin,pehi,pehi,p e h i,,Schoenhals1965,thin-1,
shm-thin-1,,shm,thin,pehy,pehy,p e h j,,Cysouw2006,thin-1,
lm-thin-1,,lm,thin,pehy,pehy,p e h j,,Hoogshagen1993,thin-1,
sap-thin-1,,sap,thin,pehay,pehay,p e h a j,,Clark1961,thin-1,
olp-thin-1,,olp,thin,"hətəʔt, niipakə, pakə",hətəʔt,h ə t ə ʔ t,,Clark1981,thin-2,
olp-thin-2,,olp,thin,"hətəʔt, niipakə, pakə",niipakə,n iː p a k ə,,Clark1981,thin-2,
olp-thin-3,,olp,thin,"hətəʔt, niipakə, pakə",pakə,p a k ə,,Clark1981,thin-2,
txp-thin-1,,txp,thin,"waayeʔ, əʔks-kəʔdaʔa, kal-pak-daʔa",waayeʔ,w aː j e ʔ,,Wichmann2002,thin-4,
txp-thin-2,,txp,thin,"waayeʔ, əʔks-kəʔdaʔa, kal-pak-daʔa",əʔks-kəʔdaʔa,ə ʔ k s + k ə ʔ d a ʔ a,,Wichmann2002,thin-4,
txp-thin-3,,txp,thin,"waayeʔ, əʔks-kəʔdaʔa, kal-pak-daʔa",kal-pak-daʔa,k a l + p a k + d a ʔ a,,Wichmann2002,thin-4,
soz-thin-1,,soz,thin,"čehče, wayay",čehče,tʃ e h tʃ e,,Elson1999,thin-5,
soz-thin-2,,soz,thin,"čehče, wayay",wayay,w a j a j,,Elson1999,thin-5,
chzmaria-thin-1,,chzmaria,thin,piʔiʔ,piʔiʔ,p i ʔ i ʔ,,Knudson1980,thin-1,
chzmiguel-thin-1,,chzmiguel,thin,kitsa,kitsa,k i ts a,,Johnson1998,thin-6,
chisz-thin-1,,chisz,thin,"tseya, kay, pahka-pahka",tseya,ts e j a,,Harrison1981,thin-3,
chisz-thin-2,,chisz,thin,"tseya, kay, pahka-pahka",kay,k a j,,Harrison1981,thin-3,
chisz-thin-3,,chisz,thin,"tseya, kay, pahka-pahka",pahka-pahka,p a h k a + p a h k a,,Harrison1981,thin-3,
nhm-wind-1,,nhm,wind,poh,poh,p o h,,Schoenhals1965,wind-1,
shm-wind-1,,shm,wind,poh,poh,p o h,,Cysouw2006,wind-1,
lm-wind-1,,lm,wind,poh,poh,p o h,,Hoogshagen1993,wind-1,
sap-wind-1,,sap,wind,šeʔm,šeʔm,ʃ e ʔ m,,Clark1961,wind-2,
olp-wind-1,,olp,wind,haamu,haamu,h aː m u,,Clark1981,wind-3,
txp-wind-1,,txp,wind,saaw,saaw,s aː w,,Wichmann2002,wind-4,
soz-wind-1,,soz,wind,saawa,saawa,s aː w a,,Elson1999,wind-4,
chzmiguel-wind-1,,chzmiguel,wind,šawa,šawa,ʃ a w a,,Johnson1998,wind-4,
chisz-wind-1,,chisz,wind,sawa,sawa,s a w a,,Harrison1981,wind-4,
nhm-worm-1,,nhm,worm,naš-tsaaʔn,naš-tsaaʔn,n a ʃ + ts aː ʔ n,,Schoenhals1965,worm-1,
shm-worm-1,,shm,worm,tənəʔək,tənəʔək,t ə n ə ʔ ə k,,Cysouw2006,worm-2,
lm-worm-1,,lm,worm,təng,təng,t ə n g,,Hoogshagen1993,worm-2,
sap-worm-1,,sap,worm,tsugut,tsugut,ts u g u t,,Clark1961,worm-3,
olp-worm-1,,olp,worm,kumu,kumu,k u m u,,Clark1981,worm-4,
txp-worm-1,,txp,worm,tsuʔukeñ,tsuʔukeñ,ts u ʔ u k e ɲ,,Wichmann2002,worm-5,
soz-worm-1,,soz,worm,tsuuʔkiñ,tsuuʔkiñ,ts uː ʔ k i ɲ,,Elson1999,worm-5,
chzmaria-worm-1,,chzmaria,worm,tsuʔkin,tsuʔkin,ts u ʔ k i n,,Knudson1980,worm-5,
chzmiguel-worm-1,,chzmiguel,worm,kumuʔ,kumuʔ,k u m u ʔ,,Johnson1998,worm-4,
txp-worm-2,,txp,worm,toʔt,toʔt,t o ʔ t,,Wichmann2002,worm-1,
chisz-worm-1,,chisz,worm,toʔt,toʔt,t o ʔ t,,Harrison1981,worm-1,
nhm-year-1,,nhm,year,hυυhnt,hυυhnt,h υː/ʊː h n t,,Schoenhals1965,year-1,
shm-year-1,,shm,year,həməht,həməht,h ə m ə h t,,Cysouw2006,year-1,
lm-year-1,,lm,year,həməht,həməht,h ə m ə h t,,Hoogshagen1993,year-1,
sap-year-1,,sap,year,šiwit,šiwit,ʃ i w i t,,Clark1961,year-2,
olp-year-1,,olp,year,šiviʔt,šiviʔt,ʃ i v i ʔ t,,Clark1981,year-2,
txp-year-1,,txp,year,ʔamče,ʔamče,ʔ a m tʃ e,,Wichmann2002,year-3,
soz-year-1,,soz,year,aamtyəy,aamtyəy,aː m t j ə j,,Elson1999,year-3,
chzmaria-year-1,,chzmaria,year,amintə,amintə,a m i n t ə,,Knudson1980,year-3,
chzmiguel-year-1,,chzmiguel,year,ʔamintəʔ,ʔamintəʔ,ʔ a m i n t ə ʔ,,Johnson1998,year-3,
chisz-year-1,,chisz,year,ame,ame,a m e,,Harrison1981,year-3,
