ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Abbreviation,Note,Source
LowlandMixe,Lowland Mixe,coat1238,Coatlán Mixe,mco,North America,16.9404,-95.4659,Mixe-Zoque,LM,,Hoogshagen1993
SouthHighlandMixe,South Highland Mixe,tlah1239,Tlahuitoltepec Mixe,mxp,North America,16.9634,-96.1186,Mixe-Zoque,SHM,,Cysouw2006
NorthHighlandMixe,North Highland Mixe,toto1305,Totontepec Mixe,mto,North America,17.2157,-96.0179,Mixe-Zoque,NHM,,Schoenhals1965
OlutaPopoluca,Oluta Popoluca,olut1240,Oluta Popoluca,plo,North America,17.8937,-94.8863,Mixe-Zoque,OlP,,Clark1981
SayulaPopoluca,Sayula Popoluca,sayu1241,Sayula Popoluca,pos,North America,17.8606,-94.9531,Mixe-Zoque,SaP,,Clark1961
TexistepecZoque,Texistepec Zoque,texi1237,Texistepec Popoluca,poq,North America,17.8926,-94.8076,Mixe-Zoque,TxP,"This is TxZ and TxP in the text, they obviously mean the same.",Wichmann2002
SoteapanZoque,Soteapan Zoque,high1276,Highland Popoluca,poi,North America,18.198,-94.9109,Mixe-Zoque,SoZ,,Elson1999
SantaMariaChimalapaZoque,Santa María Chimalapa Zoque,chim1300,Chimalapa Zoque,zoh,North America,16.6543,-94.6913,Mixe-Zoque,ChZ Maria,,Knudson1980
SanMiguelChimalapaZoque,San Miguel Chimalapa Zoque,chim1300,Chimalapa Zoque,zoh,North America,16.6543,-94.6913,Mixe-Zoque,ChZ Miguel,,Johnson1998
ChiapasZoque,Chiapas Zoque,copa1236,Copainalá Zoque,zoc,North America,17.2157,-93.3183,Mixe-Zoque,ChisZ,,Harrison1981
