ID,gloss,conceptset,concepticon_gloss
mixezoquean-all,all,98,
mixezoquean-ashes,ashes,646,
mixezoquean-bark,bark,1204,
mixezoquean-belly,belly,1251,
mixezoquean-big,big,1202,
mixezoquean-bird,bird,937,
mixezoquean-bite,bite,1403,
mixezoquean-black,black,163,
mixezoquean-blood,blood,946,
mixezoquean-bone,bone,1394,
mixezoquean-breast,breast,1402,
mixezoquean-burntr,burn tr.,141,
mixezoquean-clawnail,claw (nail),72,
mixezoquean-cloud,cloud,1489,
mixezoquean-cold,cold,1287,
mixezoquean-come,come,1446,
mixezoquean-die,die,1494,
mixezoquean-dog,dog,2009,
mixezoquean-drink,drink,1401,
mixezoquean-dry,dry,1398,
mixezoquean-ear,ear,1247,
mixezoquean-earth,earth,1228,
mixezoquean-eat,eat,1336,
mixezoquean-egg,egg,744,
mixezoquean-eye,eye,1248,
mixezoquean-fatn,fat n.,1282,
mixezoquean-feather,feather,1201,
mixezoquean-fire,fire,221,
mixezoquean-fish,fish,227,
mixezoquean-flyv,fly v.,1441,
mixezoquean-foot,foot,1301,
mixezoquean-full,full,1429,
mixezoquean-give,give,1447,
mixezoquean-good,good,1035,
mixezoquean-green,green,1425,
mixezoquean-hair,hair,1040,
mixezoquean-hand,hand,1277,
mixezoquean-head,head,1256,
mixezoquean-hear,hear,1408,
mixezoquean-heart,heart,1223,
mixezoquean-horn,horn,1393,
mixezoquean-i,I,1209,
mixezoquean-kill,kill,1417,
mixezoquean-knee,knee,1371,
mixezoquean-know,know,1410,
mixezoquean-leaf,leaf,628,
mixezoquean-lie,lie,1411,
mixezoquean-liver,liver,1224,
mixezoquean-long,long,1203,
mixezoquean-louse,louse,1392,
mixezoquean-man,man,1554,
mixezoquean-many,many,1198,
mixezoquean-meat,meat,634,
mixezoquean-moon,moon,1313,
mixezoquean-mountain,mountain,639,
mixezoquean-mouth,mouth,674,
mixezoquean-name,name,1405,
mixezoquean-neck,neck,1333,
mixezoquean-new,new,1231,
mixezoquean-night,night,1233,
mixezoquean-nose,nose,1221,
mixezoquean-not,not,1240,
mixezoquean-one,one,1493,
mixezoquean-person,person,683,
mixezoquean-rain,rain,658,
mixezoquean-red,red,156,
mixezoquean-road,road,667,
mixezoquean-root,root,670,
mixezoquean-round,round,1395,
mixezoquean-sand,sand,671,
mixezoquean-say,say,1458,
mixezoquean-see,see,1409,
mixezoquean-seed,seed,714,
mixezoquean-sit,sit,1416,
mixezoquean-skin,skin,763,
mixezoquean-sleep,sleep,1585,
mixezoquean-small,small,1246,
mixezoquean-smoke,smoke,1689,
mixezoquean-stand,stand,1442,
mixezoquean-star,star,1430,
mixezoquean-stone,stone,857,
mixezoquean-sun,sun,1343,
mixezoquean-swim,swim,1439,
mixezoquean-tail,tail,1220,
mixezoquean-that,that,78,
mixezoquean-this,this,1214,
mixezoquean-thou,thou,1215,
mixezoquean-tongue,tongue,1205,
mixezoquean-tooth,tooth,1380,
mixezoquean-tree,tree,906,
mixezoquean-two,two,1498,
mixezoquean-walkgo,walk/go,1443,
mixezoquean-warm,warm,1232,
mixezoquean-water,water,948,
mixezoquean-we,we,1131,
mixezoquean-what,what,1236,
mixezoquean-white,white,1335,
mixezoquean-who,who,1235,
mixezoquean-woman,woman,962,
mixezoquean-yellow,yellow,1424,
mixezoquean-far,far,1406,
mixezoquean-heavy,heavy,1210,
mixezoquean-near,near,1942,
mixezoquean-salt,salt,1274,
mixezoquean-short,short,1645,
mixezoquean-snake,snake,730,
mixezoquean-thin,thin,2308,
mixezoquean-wind,wind,960,
mixezoquean-worm,worm,1219,
mixezoquean-year,year,1226,
